Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
65,65.0,0.0909800234226299,0.1043645531385812,0.0961638338168918,0.0926684827655574,0.0686220318777604,0.1317150404690371,0.082318871482094,0.0715812491135998,0.1405583797734408,0.1210275341404069
66,66.0,0.0905045901056704,0.1037452250790802,0.0957345983655667,0.0925802748933206,0.0689646339206942,0.1322700975228956,0.0828236754750983,0.0708314618662879,0.1413024502297809,0.1212429925416043
67,67.0,0.0905829784946074,0.1044759516317,0.0946367980284329,0.0935102350496848,0.0684906449717468,0.1324528976738379,0.0829147499854435,0.0709323641706844,0.1411718842493258,0.1208314957445357
68,68.0,0.089995242863687,0.1043074064490247,0.0949696538299581,0.0944542005447816,0.0682884770798862,0.1328772035103896,0.0829903880475948,0.0704929422225213,0.1409309331617406,0.1206935522904153
69,69.0,0.0899703599065038,0.1032577121935166,0.0946973873760154,0.0943713639396137,0.0682210905159488,0.1336741317400545,0.0835247869367133,0.0704134800598378,0.1407991949332179,0.1210704923985774
70,70.0,0.0875931269581817,0.1029000869963955,0.0967059024976661,0.0948375504638567,0.0674581505065122,0.1323900354558217,0.084232430829029,0.0700502804708175,0.1425880301794846,0.1212444056422343
71,71.0,0.0878235753049356,0.1039676137181102,0.0976859948942707,0.0947881357736131,0.0661314889942461,0.1306741325565734,0.0836012528960933,0.0718333639310155,0.1429446616044955,0.1205497803266459
72,72.0,0.0884912706432184,0.1041316178684419,0.0995508018484429,0.0949305401916768,0.0662309629958569,0.1295247869371464,0.0829962191286959,0.0721300750862807,0.1416454067104484,0.120368318589791
73,73.0,0.087449946923648,0.1053057441085284,0.1003014574129578,0.0934720304869131,0.0655590685813654,0.1287609492850367,0.0836302571714416,0.0726939025289897,0.1423223626186362,0.1205042808824823
74,74.0,0.0884767494051079,0.1067908270569776,0.0993726472877702,0.0926885082968331,0.0651321160117496,0.1296202407738073,0.0833348158252354,0.0726994438236563,0.1409727615928053,0.1209118899260565
75,75.0,0.0883384992013082,0.1064817793648671,0.0999155679767494,0.0938811845233638,0.0642181295244234,0.1295839489783002,0.0825497377428214,0.0739141885967932,0.1395839721559071,0.1215329919354655
76,76.0,0.0895933767303867,0.10634438146689,0.1000604874227318,0.0935298162650234,0.0634027818871682,0.1295765365892632,0.0813517441639122,0.0755646796705426,0.1394155261624419,0.1211606696416393
77,77.0,0.0904067682809067,0.1071388494092173,0.0996527639145595,0.0925812780332585,0.0636252218306652,0.1293523186924288,0.0824177460016486,0.0751537195505329,0.1385560947329833,0.1211152395537984
78,78.0,0.0899910015139066,0.1071239151772252,0.098671398543602,0.0937658277410843,0.0632970452816515,0.1305018124546146,0.0818769117267103,0.0749710926423866,0.1386242595965947,0.1211767353222234
79,79.0,0.0911924624723951,0.1070663576255408,0.0977606902882791,0.0936177206361857,0.0654669987575612,0.1302066833283751,0.0818084936559841,0.0738068564511616,0.1381522657694534,0.1209214710150631
80,80.0,0.0911574861127374,0.1083365892990819,0.0986553439745617,0.0926613154557575,0.0655066748496193,0.1281886538357537,0.0828998393834102,0.0729725640165445,0.1399910997909554,0.1196304332815776
81,81.0,0.091150003446618,0.1097515928644998,0.0998820905318134,0.093747215463268,0.0635940698370955,0.1273620506779559,0.082664050592068,0.0726407697766032,0.1384505954373571,0.1207575613727203
82,82.0,0.0911393814904692,0.1091845548486943,0.1009976035360934,0.0949102588741093,0.0638029884765085,0.1266760509559237,0.0832429392589606,0.0713509769604531,0.1381006401221465,0.1205946054766407
83,83.0,0.0903588854753484,0.1105800526684293,0.1008263384438161,0.0942795640920559,0.0641998657142774,0.1265332377378461,0.0836788013885025,0.0721276216031873,0.1373319268241843,0.120083706052352
84,84.0,0.0907750879377031,0.1110243179851535,0.1010853797656374,0.092851795344569,0.0644570877781658,0.1266348829207697,0.0835842454612623,0.0718269288922401,0.136947246502112,0.1208130274123865
85,85.0,0.0895394944154588,0.1113674242623372,0.1011625720947989,0.092170298832623,0.0639550880877683,0.1253189534779635,0.0852109896802264,0.070927052761614,0.1390190815279152,0.121329044859294
86,86.0,0.0902960186618345,0.1114913656773282,0.1010900499322988,0.0920546487687524,0.0631502107572904,0.1249342391623048,0.083799967027869,0.0713972126466705,0.1399747386591745,0.1218115487064762
87,87.0,0.09064413541538,0.1128010996296901,0.101076026243534,0.0915199555405586,0.0618509668322432,0.1260366170797724,0.0833399160281637,0.0716621541557646,0.139697488761024,0.1213716403138686
88,88.0,0.0895737742320134,0.1131166878494139,0.1019299388127855,0.0926843251118799,0.0629438043095868,0.1248846060539672,0.0828993486946572,0.0713223456606233,0.1403058197256253,0.1203393495494467
89,89.0,0.0898716033581696,0.1121601045953137,0.1031100208580863,0.0929692629614412,0.0618642443887797,0.1233473420849238,0.082459600680073,0.072139211783163,0.1413125728625556,0.1207660364274935
90,90.0,0.0893946195152011,0.1120636596564964,0.1027577638628338,0.0924943487220861,0.0617755245570846,0.1237887715498103,0.0837799465437553,0.0715762392521871,0.1411850394057704,0.1211840869347741
91,91.0,0.089593196580173,0.1128210339912091,0.1038674105905735,0.0930628781939505,0.0625929816782829,0.1221255855308328,0.0826358431392527,0.0711916283909532,0.1406575723140087,0.121451869590763
92,92.0,0.0890546200971921,0.112631617813838,0.1036625553245343,0.0935841950689154,0.0629793578997067,0.1216863984799394,0.0829749000084993,0.0703714422232206,0.1408715595586184,0.1221833535255351
93,93.0,0.0894745459662238,0.1138306213315664,0.1024291147826177,0.0929444470532538,0.0624657195572139,0.120883928802299,0.0822912529371227,0.0719225177686458,0.1400305336026783,0.1237273181983779
94,94.0,0.0890650313223299,0.1146265992582679,0.101313447598893,0.0928018213806453,0.0622845080599557,0.1206844699635281,0.0827471371017722,0.0715687778494171,0.1391408802857071,0.125767327179483
95,95.0,0.0889891592814299,0.1155144469005653,0.1001836807659791,0.092759916366986,0.0618947640364859,0.1207700068993655,0.08252546702242,0.0709331604643816,0.1398355515386654,0.1265938467237207
96,96.0,0.0881219284853479,0.1148914205839268,0.1000389747142973,0.0934801705458643,0.0625828779958868,0.1205831577432796,0.0824026854443025,0.0702833354769738,0.1402337656071335,0.1273816834029869
97,97.0,0.088996279266331,0.1132845576449931,0.0997024023148229,0.0937998473137193,0.0632099107277185,0.1199633153593766,0.082788370940844,0.0691270625218794,0.1405919994231957,0.128536254487119
98,98.0,0.0883978037178708,0.1119098786167173,0.1009019994115194,0.0946261881950844,0.0634639452959116,0.1212902830943192,0.0814362269362963,0.0678382227428746,0.1406791843886953,0.1294562676007104
99,99.0,0.0879400181334289,0.1123233259232526,0.1021476919527777,0.0951705592295167,0.0648643974298477,0.1207837338160864,0.0797012859988553,0.0677590666294952,0.1403877508277533,0.1289221700589855
100,100.0,0.0892609843694062,0.1114344652455396,0.1026281206720652,0.0960219766864583,0.0652269167344118,0.121141054560178,0.0787671894893984,0.0667015075720554,0.1382143052346776,0.1306034794358088
101,101.0,0.0891327681493798,0.1123708017126466,0.101772971529998,0.096942140651952,0.0656263284861583,0.1199424257843292,0.0788444375467745,0.0672135551481059,0.138902053350638,0.129252517640017
102,102.0,0.0890933431601515,0.1116932302602829,0.1021802792937355,0.098381180762216,0.0639004903402062,0.1207697712360563,0.0787017606463797,0.0685794529205843,0.138261857178918,0.1284386342014691
103,103.0,0.0890284225276046,0.1116471618150469,0.1008282286879831,0.0997370003319007,0.0625512292701051,0.1212217414714253,0.0787161719781909,0.0686455430515866,0.1390057421970356,0.1286187586691207
104,104.0,0.0906661847945714,0.1117182329621955,0.1016846854718133,0.0998465744913192,0.061597801960708,0.1218560673264977,0.0779676496530299,0.068862206606556,0.1375760761867702,0.1282245205465381
105,105.0,0.0909648884007858,0.1116988537192194,0.1005442613283009,0.0997162320605851,0.0621703570826147,0.1227149604653231,0.077989885227753,0.0684516123919893,0.1383156133045499,0.1274333360188782
106,106.0,0.0911015009928665,0.1112998506335673,0.0998043495316494,0.0990690029972546,0.0623416536733495,0.1227854545869629,0.0792147839460081,0.0678130115233462,0.138403084279942,0.1281673078350531
107,107.0,0.092328779463525,0.1104339936579261,0.1002294048273121,0.0991411930921157,0.062280298447669,0.1227957986530538,0.0797340360814991,0.067706848626591,0.1374504409488161,0.1278992062014916
108,108.0,0.0924308493305482,0.1094947824091481,0.1003887970130641,0.0988465514208201,0.0629028508076007,0.1224978349221326,0.0812533598759712,0.0661864169771231,0.1375866808993825,0.1284118763442089
109,109.0,0.0936202917306513,0.1104574037964229,0.0992942280834987,0.0990982040569316,0.0624042034579447,0.1219371066107987,0.0818791160236621,0.0668242690185083,0.1370776263767351,0.1274075508448459
110,110.0,0.0954227340724076,0.1095881780749136,0.0985459861595238,0.099287314708233,0.0633510279858563,0.1222368399442322,0.0817946347523548,0.0662867988219916,0.1362685939293888,0.1272178915510977
111,111.0,0.0952111495527508,0.1092201892532473,0.0979107575676013,0.0995071838277056,0.0643045052361261,0.121055615156845,0.0822299110026774,0.066742548648543,0.1368082526461946,0.1270098871083082
112,112.0,0.0952430103973876,0.1089051460233629,0.0983248303442999,0.0997624625274133,0.0638501234759339,0.1201464448455211,0.0831690945986032,0.0665910080988661,0.1366756141249984,0.127332265563613
113,113.0,0.096571379953459,0.1077684104986797,0.0974697488115383,0.1007692654322464,0.063400427009048,0.1207095257972462,0.0822634834854645,0.0672506430088324,0.1362195370513131,0.1275775789521716
114,114.0,0.0972531895690075,0.1082797985384286,0.0956153131810788,0.0997024549086887,0.0625781170819997,0.1222729973849164,0.0825023132107447,0.0684376402609423,0.1367635411440121,0.1265946347201805
115,115.0,0.097117740095085,0.1067788084767742,0.0961460374887973,0.0998461234449627,0.0626619816933668,0.1212023538440945,0.0827034096870991,0.0695355727312675,0.1375792922915124,0.1264286802470396
116,116.0,0.0966646205617199,0.1087779830070189,0.0946448486457562,0.0998426754622828,0.0626134880027224,0.1224351376836197,0.0815639612066899,0.0692194781067885,0.1382926701339328,0.1259451371894682
117,117.0,0.0973725213615663,0.108208433859456,0.0943237490040515,0.1000332241559269,0.0620540978284124,0.1222089945161701,0.0813773320606395,0.0707065985190209,0.1384110666714319,0.1253039820233238
118,118.0,0.0976570795892135,0.1089917087242564,0.0938740958096753,0.0989467337904977,0.0621180482598318,0.1225711844483563,0.0804917653854238,0.0721595963090973,0.1385068583190327,0.1246829293646145
119,119.0,0.0968587569248273,0.1094623177638402,0.0951835034505362,0.0978931605223747,0.0630477456519646,0.1231392182425618,0.0782979022890238,0.0730822463667133,0.1390401028379445,0.1239950459502128
120,120.0,0.0978503275018951,0.1107669909189407,0.0954511326530979,0.0959219135278615,0.0634104198592795,0.1224565313058982,0.0796402207063362,0.0730024067322559,0.1381022310116956,0.1233978257827386
121,121.0,0.0974656244373426,0.1116959613817378,0.0952885733411654,0.0959452745369998,0.0634747944906585,0.1227341590796147,0.0797597964002383,0.0725081225373461,0.137759115218834,0.1233685785760621
122,122.0,0.0960272416423115,0.1121548903744097,0.0953877446341166,0.094948312859573,0.0643666583782567,0.1220850362765689,0.0796701998968672,0.0722026202574881,0.1384007803514053,0.1247565153290024
123,123.0,0.0966408266327306,0.1131572840706501,0.0963622223095301,0.0946178555433764,0.0629154357933372,0.1217125786546245,0.078453445994145,0.0716623155717734,0.1386641817768615,0.1258138536529705
124,124.0,0.0984062986666578,0.1118600530851813,0.0968597910373725,0.0942480630940909,0.0624156900284467,0.1208179924791345,0.0783297298447362,0.07143240620432,0.1384727412899601,0.1271572342700992
125,125.0,0.0994830650106113,0.1111506808742742,0.0980337784130062,0.0955563453703452,0.0617991848198621,0.1191345491676419,0.0794330052914838,0.0721560451235752,0.1372184899176128,0.1260348560115865
126,126.0,0.0988008802896714,0.1121285979213074,0.0983892847547713,0.0958383744040317,0.0614306881321082,0.1185717595865581,0.0802346997166112,0.0717102692162972,0.1382540671794081,0.1246413787992348
127,127.0,0.0986491198835934,0.1113719469594091,0.0999259207911877,0.0961030821414598,0.0606896220373556,0.118725129388927,0.0806937179399525,0.0724310431880898,0.1382812068276724,0.123129210842352
128,128.0,0.0975798808599728,0.1123808659631136,0.1009162556119708,0.0946112576747384,0.0599820639247401,0.1195334077146541,0.08103741547905,0.0724811590231706,0.1384722403974797,0.1230054533511091
129,129.0,0.096502373383051,0.1134697820659742,0.1019116794770675,0.0926168013082387,0.0598855206155532,0.119374311717672,0.0801536232614249,0.0718439018985224,0.1406284878893215,0.1236135183831741
130,130.0,0.0968880228668093,0.1143044919818797,0.102327242251456,0.092183726422052,0.0610976238366174,0.1185564843628192,0.0790292569264776,0.0712340238930581,0.1406321083424408,0.1237470191163893
131,131.0,0.09641265215426,0.1146883295085044,0.1033323879598393,0.091290815516162,0.061696647239275,0.1175522713518867,0.0783794521866758,0.0713474774163875,0.141181994707508,0.1241179719595006
132,132.0,0.0968156036588959,0.1163980455455555,0.1029420688393942,0.0910387808696587,0.0623375084941964,0.11707858507677,0.077806280772615,0.0715598433206022,0.1404118410871532,0.1236114423351582
133,133.0,0.0960240875975905,0.1170442233904309,0.1038225019540387,0.090962522669056,0.0615892777790625,0.1173694983555619,0.0770659573197772,0.0716132211990714,0.1400127395389116,0.1244959701964988
134,134.0,0.0962059595567316,0.118071792711569,0.1045943537154157,0.0904718842538696,0.0618382377550277,0.116542922508511,0.0761152332427913,0.0708195212251478,0.1407383586933687,0.1246017363375671
135,135.0,0.0956137101584748,0.1168441867573285,0.1065903094041539,0.0908473801403178,0.0620293933735032,0.1161891551820406,0.0740736046888043,0.0707346299603598,0.1411594578051946,0.125918172529822
136,136.0,0.0955243838922036,0.1157582731167195,0.1071973494381877,0.089387621554024,0.0612334763911812,0.1181427012715298,0.0721528692019722,0.0708266467227083,0.1428240797768479,0.1269525986346251
137,137.0,0.0943392865896336,0.1154257876276236,0.1075548770764052,0.0904212514578958,0.060661844002718,0.118361422132106,0.0724526279753974,0.0714050861818684,0.1426072083988712,0.1267706085574802
138,138.0,0.0939358779412972,0.1150407564029614,0.1077285897791835,0.0902881974836801,0.0596931923532381,0.1189949048537243,0.071922859575801,0.0701248573133153,0.1435159705918008,0.1287547937049976
139,139.0,0.0923994248425639,0.1174840371527575,0.1073890675119048,0.091550250210878,0.0589335985363433,0.1192148874612296,0.0709652530295407,0.0686064223228301,0.1441889180339501,0.1292681408980014
140,140.0,0.090210961089608,0.1164464647511943,0.1096820583919504,0.0911392705285205,0.0604846892310679,0.1200886689213323,0.0725271776789087,0.0675296026136338,0.1445684808338705,0.1273226259599131
141,141.0,0.0911671222001622,0.1157967615259842,0.1100336131335553,0.0907876041768166,0.0605672394614753,0.1200194665276067,0.0729568236764747,0.0652636081961462,0.1455196701255637,0.1278880909762146
142,142.0,0.0911878828690739,0.1148173672309108,0.110154534182834,0.0919996224922674,0.0606078961905865,0.121221005179046,0.0735494473680307,0.0637331183572649,0.1448059697200963,0.1279231564098886
143,143.0,0.0921234190800513,0.1161226232296716,0.1101303676732454,0.0915359949251143,0.0601452201294413,0.1223760321360283,0.072979431644411,0.0629868941881986,0.1432361979005908,0.128363819093247
