Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
49,49.0,0.1389812926363236,0.0892322131603859,0.1225059090086245,0.0313100819231429,0.0319009202643142,0.0554336593014938,0.0263920596025435,0.0318123068936516,0.3333147716687183,0.1391167855408014
50,50.0,0.1398850814447429,0.0903358931759937,0.119920539660018,0.0302980662944857,0.0314655294236836,0.0537837779235559,0.028174108378661,0.0314770022028527,0.3337084813760145,0.1409515201199916
51,51.0,0.1381214794472904,0.0881790055770534,0.1227869581199135,0.0307285028303643,0.0306164331221253,0.0518716202055772,0.0286736644697287,0.0315485462347954,0.3368133995328207,0.1406603904603309
52,52.0,0.1362617304963558,0.090057420748517,0.1213149866731331,0.0313114243978375,0.0307129545727891,0.0517220570761259,0.0288902505292145,0.0316588456970424,0.3379867784867889,0.1400835513221955
53,53.0,0.135904426988746,0.0897099629479024,0.1185313708921184,0.0308624932232719,0.0319389369465547,0.0509534094348134,0.0294111708439403,0.0317341673993461,0.3392984387977195,0.1416556225255872
54,54.0,0.1331555496989036,0.0922869155814647,0.1167267692805398,0.0311658031198473,0.0331603972930752,0.0503672004931531,0.0296024815889214,0.0314828117006569,0.3381871717187332,0.1438648995247045
55,55.0,0.1348699765761022,0.092716004400422,0.1142497499370533,0.0306268537516944,0.0335646765526521,0.0513402919205182,0.0302817312062403,0.0309935884127132,0.3380210461394666,0.1433360811031374
56,56.0,0.1340520846893271,0.0912922872946677,0.117379463142516,0.0300491801506886,0.0339160411963426,0.0503489659768409,0.0304374532633124,0.0305433515694368,0.3395369641072198,0.142444208609648
57,57.0,0.132980051172877,0.0939131468453757,0.1147268210386654,0.0313075344418746,0.0346561855825844,0.0504031076546288,0.0305732285820441,0.0315287802401099,0.3376743604929731,0.1422367839488667
58,58.0,0.1325684668676081,0.0966441301939443,0.1127694853118674,0.0310707084505458,0.0362744811507614,0.0486312070900316,0.0306896940830822,0.0313381232169123,0.3383214108525129,0.1416922927827338
59,59.0,0.1320040648323302,0.0963080399125877,0.1158342365359457,0.0322117251199091,0.0380236800213508,0.0498646690393053,0.0307876160931857,0.0309783591561212,0.333839545201239,0.1401480640880251
60,60.0,0.1309809154631422,0.0947733321283024,0.1162249758785622,0.0320658637142943,0.0374294684206856,0.049407039712098,0.030867869741347,0.0315599634260608,0.3322203927511212,0.1444701787643861
61,61.0,0.130878866179457,0.0940072630173378,0.1161155239796345,0.0316656617309149,0.0375573250016864,0.0487363372351448,0.0309314193272787,0.0317978741263178,0.3330019111390634,0.1453078182631646
62,62.0,0.1296627615554514,0.0965297343576441,0.1165781831473623,0.033329574793901,0.0370485701781661,0.0479762010952979,0.0317189429901116,0.0324916166284372,0.330646768021355,0.1440176472322733
63,63.0,0.1287663245639209,0.0975075565576925,0.117931806824628,0.0335639675346888,0.0384070919482072,0.0502309410796638,0.0317448459508696,0.0321947104527318,0.3285968913878758,0.1410558636997214
64,64.0,0.1303680616380309,0.0980400458720626,0.1163058267442811,0.0346921493123782,0.0387519138549608,0.0494560300557407,0.0320651748671409,0.0330882532800268,0.3272994628777858,0.1399330814975918
65,65.0,0.1326052011938787,0.0969784462131663,0.116376123842391,0.0349647400510184,0.0383548845629477,0.0488654120854204,0.0320498009031257,0.0327971243508305,0.3265596364852522,0.140448630311969
66,66.0,0.1335218487294573,0.0997920008716357,0.1148356236167051,0.034754943926045,0.0386290259919163,0.0491234391649628,0.0320154663264807,0.0325071370710456,0.3244347391796929,0.1403857751220584
67,67.0,0.1342769914457845,0.1008422961274594,0.1141779278031723,0.0357615508426492,0.0396078028064454,0.0479926977809101,0.0319644105442354,0.0322210771485287,0.320336345898033,0.1428188996027818
68,68.0,0.134373608918384,0.0996097647272192,0.1163562795287138,0.0363516375584499,0.0394917484181493,0.046905951226112,0.0318988162347723,0.0319414124467782,0.316791675876777,0.1462791050646441
69,69.0,0.1364901014955384,0.098041064037077,0.1143699248692749,0.0362714495795843,0.039398618354309,0.0462183815011957,0.0318207931939078,0.0316703000907349,0.3179000006712693,0.1478193662071084
70,70.0,0.138908958823302,0.0978299040561068,0.114059827279034,0.0384801918597796,0.0397504005139384,0.0454019973326391,0.0317323645251907,0.0314095959693887,0.3139809182805279,0.1484458413600926
71,71.0,0.139034524089249,0.0957806155318738,0.1114945929665703,0.0380486127903702,0.0408207084248878,0.0462409779576603,0.0316354550780933,0.0311608663004831,0.3158104822005804,0.1499731646602316
72,72.0,0.1404086841091877,0.0956663912067277,0.1117945085629988,0.037749405286069,0.0399649778462887,0.0461303125554075,0.031885860962566,0.0325828589239308,0.3159843732499697,0.147832627296854
73,73.0,0.1398661255826353,0.0952679068274876,0.1129543061156548,0.038101964480222,0.0406795158616025,0.0453955443286836,0.0317737866050886,0.0329149818631087,0.3143212838869098,0.1487245844486069
74,74.0,0.1423418498081287,0.0958818064956206,0.111043264686732,0.0375233155014564,0.0399172557199552,0.0455338397287959,0.0321750903185872,0.0333850842514999,0.3130078789882555,0.1491906145009685
75,75.0,0.1428085868693906,0.0957131003254537,0.1118544825403201,0.0383068603455334,0.0395450432915824,0.0445819832726012,0.0320465951063989,0.0331324231638336,0.3121820962925881,0.149828828792298
76,76.0,0.1419806270446653,0.097176139691092,0.1097005234177348,0.0377870769023341,0.0386397439575896,0.0427560879546106,0.0319104834643654,0.0328737039532956,0.3160934026467089,0.1510822109676035
77,77.0,0.141777866854344,0.0961918433358967,0.1100942174675478,0.0381844869345466,0.0396907733634229,0.0415813479620691,0.0317688781518917,0.0326121196242785,0.3176354333254457,0.1504630329805569
78,78.0,0.1405959273856661,0.0969824463139839,0.1114556807440809,0.0375307762393076,0.0394921863663777,0.0402644089073246,0.0316237445891463,0.0323505725319203,0.3202311709469583,0.1494730859752342
79,79.0,0.142300714583178,0.0948786850062318,0.1082380919060476,0.0382438773590974,0.0385801024019059,0.039833013256087,0.0314768869367841,0.0320916744234787,0.3246482237902281,0.1497087303369612
80,80.0,0.1426568916245992,0.0949303913236855,0.1098781553396818,0.0377058639069969,0.0376734258098623,0.0406081356863718,0.0313299461802902,0.0318377493816465,0.3255512600070366,0.1478281807398289
81,81.0,0.142009033986177,0.0934502638463261,0.112775917313304,0.0384527089303191,0.0367806826189243,0.0403189557024852,0.0321632032822587,0.0315908393501811,0.3258585732390848,0.1465998217309395
82,82.0,0.1432151765054525,0.0911495254849345,0.1123147062314483,0.0378560488520059,0.035909406920891,0.0408158359849428,0.03216243295806,0.0321590455140278,0.3278005173608111,0.1466173041874261
83,83.0,0.1455016892352755,0.0904806039516108,0.1132679029874186,0.0381433761917473,0.0357317616346869,0.0413765371609652,0.0320034474233947,0.0319231403792488,0.3289397941983342,0.1426317468373178
84,84.0,0.145895206728565,0.0897121889315562,0.1126596350263584,0.0388771048017205,0.0349921897300301,0.042143841583791,0.0318403259679619,0.0316915943541553,0.3306559656436372,0.1415319472322241
85,85.0,0.1500084222480592,0.0918087557557031,0.1105586389343364,0.0386984285314603,0.0351477668963446,0.0422260395514996,0.0316751133983929,0.0314662869880296,0.3266288091775871,0.1417817385185871
86,86.0,0.1510335223961133,0.0909231471464235,0.1091118942326931,0.0403852624888153,0.0343902086886369,0.0416775760113594,0.0315096709517968,0.0312488474886361,0.3279076541729014,0.1418122164226241
87,87.0,0.1502209052493549,0.0907831595384253,0.1077417180351341,0.0404005460695002,0.0346544403560452,0.0408230533905553,0.0313456760403423,0.0321414911542881,0.3311627622449721,0.1407262479213822
88,88.0,0.1513763085504713,0.0881954730289735,0.1089452947934122,0.0395937081536965,0.034380583083025,0.0405719517476622,0.0311846238596299,0.0319327106208389,0.3354577251533364,0.1383616210089541
89,89.0,0.1497301056699872,0.0892184596002551,0.1091887028836564,0.0387716169479361,0.0337070666651935,0.040531388591557,0.0310278306583924,0.0317254810345261,0.3358745550783525,0.1402247928701435
90,90.0,0.1485947661995594,0.0867213764155345,0.1080466623261507,0.0399746432849197,0.0330638312224932,0.042002783182103,0.0308764384706947,0.0315217195964993,0.3370327952604122,0.142164984041633
91,91.0,0.1463396205509334,0.0866110695340558,0.1087931732518759,0.0402130651433273,0.032454281011838,0.0409500649821741,0.0307314211170599,0.0313231171063103,0.3364919575085742,0.1460922297938509
92,92.0,0.144459481917497,0.0929593157393421,0.1087989996832383,0.0410288068696863,0.0318811430121299,0.0403086597625678,0.0305935912876179,0.031131143694077,0.3344011483409315,0.1444377096929118
93,93.0,0.1455758550516044,0.0915721426651567,0.1074169804969958,0.0408481534072733,0.0319551006820977,0.0397259904227615,0.030463608528244,0.0309470561861263,0.3338900654846518,0.1476050470750881
94,94.0,0.1498589465162399,0.0921845067623491,0.105552493638589,0.0413178151211493,0.0325997023470677,0.0399492084939668,0.030341987959525,0.0307719068671094,0.3308002861282186,0.1466231461657847
95,95.0,0.1499852607471739,0.0915921597029688,0.1050982635008431,0.0405686985151136,0.0343478662278034,0.0400905300972938,0.0302291095680827,0.0306065534113231,0.3278637462562254,0.1496178119731718
96,96.0,0.1519160842119892,0.0907190155115192,0.1025760676996348,0.0408243233723653,0.0338754045547099,0.040913001681027,0.0301252279201037,0.0313137279952445,0.3273956370831507,0.1503415099702553
97,97.0,0.1545543136254814,0.0892128446797003,0.1040529195307716,0.0414318125840874,0.0334114350033787,0.0409854304299521,0.0300304821577217,0.0311611954354032,0.3240865446286314,0.1510730219248718
98,98.0,0.1558439146359133,0.0872240537957568,0.1051791699163577,0.0413293615120232,0.0329597480571467,0.0425303238412942,0.0299449061500006,0.031012304177192,0.3239497632344223,0.1500264546798926
99,99.0,0.1570872340450059,0.0871153220457363,0.1055573990540294,0.0407741096412486,0.0325236323249665,0.0423306740690117,0.0303711024727971,0.0314232815978184,0.3237922749041985,0.1490249698451872
100,100.0,0.1564289529979186,0.0860593590124083,0.1045764479124305,0.0411488616507195,0.0321058918427547,0.0425119488061552,0.0307705170668668,0.0312793361250944,0.3256271238125127,0.149491560773139
101,101.0,0.1562898567485439,0.0850370886864403,0.1045828383643578,0.040350398127483,0.0327220654052723,0.0446474643722465,0.0306975333244993,0.0311369918383919,0.327028942143475,0.1475068209892895
102,102.0,0.1564996705664724,0.0841693842265416,0.1048999330739294,0.0393373971963916,0.0326190543994217,0.0469878935058188,0.0306248726231235,0.0313714585631404,0.329033725012565,0.1444566108325951
103,103.0,0.1551074645435465,0.0831716596152045,0.1022611707851556,0.0387410986783613,0.0330403819218713,0.0475099607401502,0.0305532292656541,0.0312816737863047,0.3328089173139173,0.145524443349834
104,104.0,0.1523363846154191,0.0847384024688546,0.1045558530217078,0.0381901259181568,0.0338441235543148,0.0474855847153745,0.0304832179512751,0.0311435353024763,0.3320527784597727,0.1451699939926479
105,105.0,0.154445647340827,0.085498434743954,0.1039481441916785,0.0372154441748135,0.0336537693650268,0.0466696908019741,0.0304153755888212,0.031007775314006,0.3316891386875226,0.145456579791376
106,106.0,0.1554435652752845,0.0865133615477204,0.1038544894720363,0.0362660761640565,0.0351465306499738,0.0476049757707669,0.0310262824458868,0.0308755135712426,0.3323650306211303,0.1409041744819015
107,107.0,0.1570768336878276,0.0891769800991611,0.1052713373106832,0.0362661883097072,0.0348986663467292,0.0482185518324486,0.0309573289275409,0.0307477228670432,0.3316145105813985,0.13577188003746
108,108.0,0.156276718143891,0.0913237054014302,0.1044239392261768,0.0361871281857362,0.0357487337632807,0.0488955590167557,0.0312518903334067,0.0306252340045932,0.3302573547831567,0.1350097371415727
109,109.0,0.1548634823841435,0.0942227091667203,0.1066735239452879,0.0366259430200652,0.0360061700757744,0.049394498201005,0.0311749031198645,0.0305087416883423,0.3276105310744507,0.1329194973243458
110,110.0,0.1536819404093609,0.0949511673453145,0.106612543902987,0.0358640417599145,0.0356600877596234,0.0488929944269093,0.0328706224612276,0.0303988111868331,0.3289142172641817,0.1321535734836476
111,111.0,0.1493948056227728,0.0968002480011935,0.1040064034853252,0.0350482675616682,0.035889630899847,0.0503090118099853,0.0335652914588254,0.0302958856236065,0.3325492440931893,0.1321412114435863
112,112.0,0.1481883454052782,0.0955456443691593,0.1044544459741483,0.0342635881076299,0.0370199933378003,0.0492381857929517,0.033958205542579,0.0310264676678546,0.3323239499952172,0.1339811738073811
113,113.0,0.1455334602623723,0.0968548785693886,0.1052818753929976,0.0348468268044833,0.0382183479495856,0.0497644891751419,0.0345069004706999,0.0309301703143501,0.3325081070686211,0.1315549439923592
114,114.0,0.1422220951127921,0.0954867904696758,0.1066934079153871,0.0341243958856988,0.0383218590478088,0.0482782934240345,0.0351925529839495,0.0320207681572315,0.3365637905820707,0.1310960464213507
115,115.0,0.138551822329873,0.0936978045063504,0.1104448298335981,0.0334329640999357,0.0380479784890936,0.0476087384421308,0.0349753269090914,0.0319794971874886,0.3401819895296729,0.1310790486727651
116,116.0,0.1396763974268979,0.0926126784727738,0.1105466916163857,0.0327763458517496,0.0377604614068352,0.0475712295906487,0.0347300701726281,0.0318637801519476,0.3417111981509865,0.1307511471591465
117,117.0,0.1424951376379186,0.089049063430406,0.1142023138508037,0.0328762903016095,0.0377915760510812,0.0458591168086368,0.0344620384080849,0.0317409970184412,0.3421211654618829,0.1294023010311348
118,118.0,0.1398308679173212,0.0884562747208527,0.117647966540019,0.0330521959007166,0.0374496958494159,0.0479736077815909,0.0341761894359152,0.031613082228101,0.336856176112759,0.1329439435133081
119,119.0,0.1376362960496217,0.0899332193781764,0.1194513598150168,0.0331870765516302,0.0368240279497633,0.0470046281699302,0.0338771634666032,0.0314818280945138,0.3368692703272087,0.1337351301975351
120,120.0,0.1400070879957504,0.089090813076866,0.1218607774628678,0.0329274605955529,0.0375501466124142,0.047514184376127,0.0335692684595565,0.0318966143978508,0.3309745045034381,0.1346091425195758
121,121.0,0.1419290442373505,0.0912091341160089,0.1225252009703683,0.0324178692430334,0.037417140574495,0.0481034820624722,0.0336461373597595,0.0317579959528161,0.3273175942390364,0.1336764012446593
122,122.0,0.1428611519413303,0.0916041895788327,0.1250317359931277,0.0319350583333355,0.0372893463305799,0.0478540940777623,0.033328157614318,0.0316156593927567,0.323982497304875,0.1344981094330815
123,123.0,0.1478119223640512,0.0944958574956192,0.1222462050422015,0.0323569855746433,0.0366282945418273,0.0465964744327805,0.0333893641903369,0.0314713998947756,0.3204023927714549,0.1346011036923093
124,124.0,0.1506677060616823,0.0949209087176903,0.1196989249192042,0.0319249233570415,0.0367984845851381,0.0464408682637389,0.0330679535360971,0.0316449217710353,0.3196368576321451,0.1351984511562268
125,125.0,0.152399824824809,0.0923837449596013,0.1179074411379168,0.0319047824582454,0.0361353931395206,0.0459884026209403,0.0327480044119202,0.0332738868815233,0.3206015532610499,0.1366569663044728
126,126.0,0.1568271028145557,0.0904845261298011,0.1187770537683034,0.0315184399271922,0.0359400767593795,0.0453798614102034,0.0324325701560419,0.0331092602035929,0.3198331612165546,0.1356979476143751
127,127.0,0.1567933612828323,0.0887397461919249,0.116941898117345,0.0311555472499723,0.0352883533825799,0.0456279092784375,0.032124353624191,0.0329300035914196,0.3255375889183428,0.1348612383629544
128,128.0,0.1564425351933781,0.0902270433225257,0.1161599747678052,0.0311682332117457,0.0361682986545956,0.0440956198809165,0.0318257152092832,0.0327393726045494,0.3287261794789908,0.1324470276762095
129,129.0,0.1588154901586187,0.0886545879636419,0.1179212846921997,0.0308522078858305,0.0369295030619949,0.0447079644217592,0.0315386834837734,0.0325404109903207,0.3278701288315336,0.1301697385103272
130,130.0,0.1612619201934205,0.0842205894939944,0.1172992437079455,0.0310996647438327,0.0362867513393977,0.0434609236370476,0.0312649680959769,0.0331549615285624,0.3307699905161869,0.131180986743635
131,131.0,0.1623204541641788,0.0845569978641967,0.1194805878673277,0.0309986549224111,0.0359738996588354,0.0466316859680403,0.0310059745660002,0.0330411251620749,0.3279241555229476,0.1280664643039871
132,132.0,0.1637800802883657,0.0845645753838576,0.1211610863881719,0.0313601988506105,0.0362033617357312,0.0454227342319834,0.0307628206433612,0.0328166989109028,0.3254931963122124,0.128435247254803
133,133.0,0.1645121514473182,0.0828584260171328,0.1210187102570287,0.031445195367115,0.0355680743298219,0.0448621690057174,0.0305363539065525,0.0325865482957389,0.3252796445750426,0.1313327267985317
134,134.0,0.1656875275419785,0.0810875525720008,0.1228415003887062,0.0328763999232246,0.0349406349212053,0.0448026252575876,0.0303271703043591,0.032353547259134,0.3230712261903371,0.1320118156414665
135,135.0,0.1631229928198607,0.0802893419171295,0.1208933390661205,0.0339991877369946,0.034794488509782,0.0455230407639129,0.0318876333593415,0.0321203108535982,0.3248240769810759,0.1325455879921841
136,136.0,0.163954186334709,0.079800257154666,0.1207502012896186,0.0342956032368167,0.0347109861736658,0.0445818498688429,0.0316963737752322,0.03188919498008,0.3239103743184,0.1344109728679685
137,137.0,0.1679383158686463,0.0798841665878589,0.1201746228513875,0.0345070251215355,0.0341233034435979,0.0437378491636916,0.0315072764117816,0.0316622987441129,0.3194236700259514,0.1370414717814362
138,138.0,0.1669448025630012,0.0831720850527026,0.1211128240793344,0.0352936089638873,0.0335531559521008,0.042739339392545,0.0313220160205581,0.0314414691443013,0.3192049954624559,0.1352157033691133
139,139.0,0.1681325810421884,0.0816174476895709,0.1244350166339891,0.0353620473158602,0.034619876265617,0.0439291326603188,0.0315332788235453,0.0312283078130279,0.3179878018322427,0.1311545099236397
140,140.0,0.1664334700122722,0.0806111436311531,0.1244269026071793,0.0363207601666282,0.0340798796312792,0.0426356498297857,0.0313559869742339,0.0310241795367515,0.3230261908719549,0.1300858367387621
141,141.0,0.1682102732961183,0.0791176260894764,0.1229597428532359,0.0364210396227149,0.034945250300262,0.0430696819872365,0.0311828644401112,0.0308302222927353,0.328490099506163,0.1247731996119465
142,142.0,0.1707552951064883,0.0806704117172325,0.1223412080409856,0.0360268126134694,0.0344216816067643,0.0420471109498697,0.0310152255149997,0.0306473585501933,0.3291203766276034,0.1229545192723936
143,143.0,0.1781836311839329,0.0807202314388135,0.118822260652474,0.0356117401790139,0.0346806881838677,0.0417446509537952,0.0308541982272494,0.0304763075964036,0.3295827796657883,0.1193235119186614
144,144.0,0.1831255338464724,0.0804586995731625,0.117548148856533,0.0356273662341022,0.035386272615596,0.0423452361617178,0.0307007316860016,0.0309020737345597,0.3253203272408075,0.1185856100510475
