,R_x,f_1,f_2,Generation,Rank
8,0-1-2-5-7-9-13-12*0-1-2-5-14-6*2-1-4-3-5-7-9-10*0-1-3-11-10-12*3-5-7-14-6*8-14-6-9-10-11*,10.297872340425531,160.0,349,0.0
9,0-1-2-5-7-9-10-12*8-14-6-9-10-11*7-14-6*2-1-4-3-5-7-9-13*0-1-2-5-14-6*0-1-3-11-10-12-13*,10.31076724693746,159.0,202,0.0
9,7-14-6*0-1-2-5-7-9-13-12*0-1-3-11-10-12-13*10-9-7-5-3-4-1-2*0-1-2-5-14-6*8-14-6-9-10-11*,10.321727917472598,156.0,290,0.0
13,0-1-3-5-14-6*8-14-6-9-10-11-3-1-2*4-1-2-5-14-6*7-14-6*12-13-9-7-5-3-4*0-1-2-5-7-9-10-12-13*,10.329464861379757,150.0,293,0.0
14,0-1-3-5-14-6*8-14-6-9-10-11-3-4*4-1-2-5-14-6*7-14-6*12-13-9-7-5-3-4*0-1-2-5-7-9-10-12-13*,10.335267569310124,149.0,278,0.0
15,0-1-3-5-14-6*8-14-6-9-10-11-3-1*4-1-2-5-14-6*7-14-6*12-13-9-7-5-3-4*0-1-2-5-7-9-10-12-13*,10.342359767891685,148.0,270,0.0
16,0-1-3-5-14-6*8-14-6-9-10-11-3-4*4-1-2-5-14-6*7-14-6*12-13-9-7-5-3-4*0-1-2-5-7-9-10-12*,10.346228239845262,147.0,292,0.0
17,0-1-3-5-14-6*8-14-6-9-10-11-3-1*4-1-2-5-14-6*7-14-6*12-13-9-7-5-3-4*0-1-2-5-7-9-10-12*,10.353320438426822,146.0,215,0.0
18,0-1-3-5-14-6*8-14-6-9-10-11-3*4-1-2-5-14-6*7-14-6*12-13-9-7-5-3-4*0-1-2-5-7-9-10-12-13*,10.35525467440361,145.0,256,0.0
19,0-1-3-5-14-6*8-14-6-9-10-11-3*4-1-2-5-14-6*7-14-6*12-13-9-7-5-3-4*0-1-2-5-7-9-10-12*,10.36621534493875,143.0,232,0.0
19,4-3-5-7-9-13*3-5-7-14-6*13-12*8-14-6-9-10-11-3-1-0*4-1-2-5-14-6*0-1-2-5-7-9-10-12-13*,10.384912959381044,142.0,109,0.0
21,4-1-2-5-14-6*0-1-2-5-7-9-10-12*8-14-6-9-10-11-3-1*7-14-6*0-1-3-4*4-3-5-7-9-13-12*,10.39458413926499,141.0,205,0.0
20,4-3-5-7-9-13*3-5-7-14-6*13-12*8-14-6-9-10-11-3-1-0*4-1-2-5-14-6*0-1-2-5-7-9-10-12*,10.395873629916183,140.0,124,0.0
23,4-1-2-5-14-6*0-1-2-5-7-9-10-12*8-14-6-9-10-11-3*7-14-6*0-1-3-4*4-3-5-7-9-13-12*,10.40747904577692,138.0,219,0.0
22,4-1-2-5-14-6*12-13*4-3-5-7-9-13*8-14-6-9-10-11-3-1-0*0-1-2-5-7-9-10-12-13*7-14-6*,10.418439716312056,136.0,233,0.0
23,4-1-2-5-14-6*12-13*4-3-5-7-9-13*8-14-6-9-10-11-3-1-0*0-1-2-5-7-9-10-12*7-14-6*,10.429400386847195,134.0,197,0.0
24,4-3-5-7-9-13*3-5-7-14-6*13-12*8-14-6-9-10-11-3-1*4-1-2-5-14-6*0-1-2-5-7-9-10-12*,10.450676982591876,132.0,72,0.0
27,0-1-2-5-7-9-10-12-13*4-3-5-7-9-13*4-1-2-5-14-6*2-1-3-11-10-9-6-14-8*7-14-6*12-13*,10.460348162475825,130.0,377,0.0
28,0-1-2-5-7-9-10-12*4-3-5-7-9-13*4-1-2-5-14-6*2-1-3-11-10-9-6-14-8*7-14-6*12-13*,10.47130883301096,128.0,317,0.0
26,4-1-2-5-14-6*12-13*4-3-5-7-9-13*8-14-6-9-10-11-3-1*0-1-2-5-7-9-10-12*7-14-6*,10.484203739522888,126.0,84,0.0
27,4-1-2-5-14-6*12-13*4-3-5-7-9-13*8-14-6-9-10-11-3-1*0-1-2-5-7-9-10-12*7-14*,10.516441005802708,124.0,96,0.0
28,4-3-1-2-5-14-6*12-13*4-3-5-7-9-13*8-14-6-9-10-11-3*0-1-2-5-7-9-10-12*7-14*,10.549323017408124,122.0,77,0.0
26,0-1-2-5-7-9-13-12*11-3-1-2-5-14-6*8-14-6-9*4-3-5-7-9-10-11*4-1-2*13-12-10*,10.5892972275951,121.0,266,0.0
29,4-3-1-2-5-14-6*4-3-5-7-9*9-13*3-11-10-9-6-14-8*0-1-2-5-7-9-10-12*12-13*,10.597034171502257,120.0,249,0.0
27,0-1-2-5-7-9-13-12*11-3-1-2-5-14-6*8-14-6-9*4-3-5-7-9-10-11*4-1-2*12-10*,10.598968407479044,119.0,246,0.0
28,0-1-2-5-7-9-13-12*11-3-1*8-14-6-9*4-3-5-7-9-10-11*4-1-2-5-14-6*12-10*,10.620245003223726,117.0,195,0.0
33,4-1-2-5-14-6*8-14-6-9*0-1-2-5-7-9-10-11*7-14*1-3-11*4-3-5-7-9-10-12-13*,10.680851063829786,116.0,45,0.0
29,0-1-2-5-7-9-13-12*11-3-1-2-5-14-6*8-14-6-9*4-3-5-7-9-10-11*1-2*13-12-10*,10.713088330109606,115.0,291,0.0
30,0-1-2-5-7-9-13-12*11-3-1-2-5-14-6*8-14-6-9*4-3-5-7-9-10-11*1-2*12-10*,10.722759509993551,113.0,247,0.0
30,13-9*0-1-2-5-7-14-6*8-14-6-9-10-11*2-1-4*2-1-3-11*4-3-5-7-9-10-12-13*,10.757575757575758,112.0,186,0.0
31,0-1-2-5-7-9-13-12*11-3-1*8-14-6-9*4-3-5-7-9-10-11*1-2-5-14-6*12-10*,10.768536428110895,111.0,238,0.0
31,13-9*0-1-2-5-7-14-6*8-14-6-9-10-11*2-1-4*1-3-11*4-3-5-7-9-10-12-13*,10.770470664087686,110.0,172,0.0
32,13-9*0-1-2-5-7-14-6*8-14-6-9-10-11*1-4*1-3-11*4-3-5-7-9-10-12-13*,10.80915538362347,108.0,183,0.0
34,0-1-2-5-7-9-13-12*3-1*8-14-6-9*4-3-5-7-9-10-11*4-1-2-5-14-6*12-10*,10.822695035460994,107.0,196,0.0
45,10-12-13-9*7-14-8*0-1-2-5-7-14-6-9*1-3-11*4-1-2*11-10-9-7-5-3-4*,10.85364281108962,105.0,123,0.0
34,8-14-6-9-10-11*4-3-5-7-9-10-12-13*14-6*0-1-2-5-7-14-6*2-1-4*1-3-11*,10.876208897485494,104.0,188,0.0
47,10-12-13-9*14-8*0-1-2-5-7-14-6-9*1-3-11*4-1-2*11-10-9-7-5-3-4*,10.892327530625405,103.0,84,0.0
36,13-12-10-9-7-5-3-4*2-1-4*0-1-2-5-7-14-6*11-3*1-3*8-14-6-9-10-11*,10.905222437137333,102.0,111,0.0
36,5-14-8*3-11*4-3-5-7-9-10-12-13*0-1-2-5-7-14-6-9*4-3-1-2*11-10-9*,10.93036750483559,101.0,150,0.0
43,4-1*11-3*3-1*11-10-9-6-14-8*0-1-2-5-7-14-6*4-3-5-7-9-10-12-13*,10.943907156673117,100.0,235,0.0
40,7-14-8*2-1-3-11*4-3-5-7-9-10-11*9-13-12*0-1-2-5-7-14-6-9*10-12*,10.974210186976144,99.0,100,0.0
41,5-14-8*1-3-11*4-3-5-7-9-10-11*9-13-12*0-1-2-5-7-14-6-9*10-12*,10.985170857511283,98.0,115,0.0
42,7-14-8*1-3-11*4-3-5-7-9-10-11*9-13-12*0-1-2-5-7-14-6-9*10-12*,11.002578981302385,97.0,302,0.0
41,14-8*3-11*4-3-1*0-1-2-5-7-14-6-9*4-3-5-7-9-10-12-13*11-10-9*,11.038684719535784,96.0,44,0.0
43,14-8*1-3-11*4-3-5-7-9-10-11*9-13-12*0-1-2-5-7-14-6-9*10-12*,11.041263700838169,95.0,50,0.0
44,5-14-8*2-1-3-4*4-3-5-7-9-10-11*9-6-14-7-5-2-1-0*9-13-12*10-12*,11.066408768536428,94.0,133,0.0
56,10-12-13-9*14-8*0-1-2-5-7-14-6-9*1-3*4-1-2*11-10-9-7-5-3-4*,11.09606705351386,93.0,33,0.0
46,5-14-8*1-3-4*11-10-9-7-5-3-4*9-6-14-7-5-2-1-0*9-13-12*10-12*,11.111540941328176,92.0,141,0.0
47,14-8*2-1-3-4*4-3-5-7-9-10-11*9-13-12*0-1-2-5-7-14-6-9*10-12*,11.119922630560929,91.0,89,0.0
48,14-8*1-3-4*4-3-5-7-9-10-11*9-13-12*0-1-2-5-7-14-6-9*10-12*,11.165054803352676,89.0,78,0.0
49,5-14-8*1-3*4-3-5-7-9-10-11*9-13-12*0-1-2-5-7-14-6-9*10-12*,11.191489361702128,88.0,118,0.0
50,7-14-8*1-3*4-3-5-7-9-10-11*9-13-12*0-1-2-5-7-14-6-9*10-12*,11.206318504190843,87.0,46,0.0
51,14-8*1-3*4-3-5-7-9-10-11*9-13-12*0-1-2-5-7-14-6-9*10-12*,11.245003223726629,85.0,24,0.0
51,3-1*11-10-9*4-3-5-7-9-10-12-13*14-8*0-1-2-5-7-14-6-9*12-13*,11.352030947775628,84.0,20,0.0
52,14-8*11-10-9*3-1*0-1-2-5-14-6-9*4-3-5-7-9-10-12-13*14-7*,11.429400386847195,83.0,141,0.0
53,3-1*11-10*4-3-5-7-9-10-12-13*5-14-8*0-1-2-5-7-14-6-9*12-13*,11.480980012894909,82.0,70,0.0
54,3-1*11-10*4-3-5-7-9-10-12-13*7-14-8*0-1-2-5-7-14-6-9*12-13*,11.495809155383624,81.0,51,0.0
62,0-1-2-5-7-14-6-9*14-8*5-14*11-10*3-1*4-3-5-7-9-10-12-13*,11.527401676337847,80.0,115,0.0
55,3-1*11-10*4-3-5-7-9-10-12-13*14-8*0-1-2-5-7-14-6-9*12-13*,11.534493874919407,79.0,27,0.0
56,14-8*11-10*3-1*0-1-2-5-14-6-9*4-3-5-7-9-10-12-13*14-7*,11.61766602192134,78.0,122,0.0
57,3-1*11-10*4-3-5-7-9-10-12*14-8*0-1-2-5-7-14-6-9*12-13*,11.695680206318505,77.0,29,0.0
58,14-8*4-3-5-14-6-9*0-1-2-5-7-9-10-12*11-10*12-13*1-3*,11.803997421018698,76.0,26,0.0
59,11-10*12-13*4-3-5-14-6-9*7-14*8-14*0-1-2-5-7-9-10-12*,12.01418439716312,75.0,52,0.0
68,11-10*0-1-2-5-7-14-6-9*12-13*4-3-5-7-9*12-10-9*8-14*,12.19084461637653,74.0,12,0.0
62,0-1-2-5-7-9-10-12*9-6-14-5*12-13*5-3-4*8-14*11-10*,12.252740167633783,73.0,29,0.0
62,8-14*4-3-5-7-9-10-12-13*12-13*3-1*10-11*0-1-2-5-7-14-6*,12.338491295938104,72.0,35,0.0
63,14-8*4-3-5-7-9-10-12*12-13*11-10*1-3*0-1-2-5-7-14-6*,12.4996776273372,70.0,24,0.0
64,11-10*12-13*12-13*14-8*4-3-5-7-9-10-12*0-1-2-5-7-14-6*,12.74468085106383,69.0,24,0.0
70,0-1-2-5-7-14-6-9*1-3*8-14*4-3-5*9-10-12-13*11-10*,12.900709219858156,67.0,43,0.0
67,8-14-7*6-14-7*12-10-9-7-5-2-1-0*10-11*12-13*1-3-4*,13.118633139909736,66.0,20,0.0
72,4-3-5*0-1-2-5-7-9-10-12*11-10*14-8*12-13*7-14-6*,13.121856866537716,65.0,26,0.0
72,8-14*0-1-2-5-7-14-6-9*5-3-4*10-11*9-10-12*12-13*,13.306898774983882,64.0,50,0.0
69,12-13*0-1-2-5-7-14-6-9*4-3-1*14-8*11-10*12-10-9*,13.493874919406837,63.0,137,0.0
