Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
24,24.0,0.1482923825547934,0.1039860613483049,0.1039069608453004,0.0622690063315913,0.0718413216344585,0.0851789787755448,0.0364321441704209,0.0519347296691155,0.1873899651305744,0.1487684495398953
25,25.0,0.1486958609898364,0.1037403514376257,0.1045059363838573,0.0609965520387499,0.0719538086390179,0.084065462907091,0.0346686234974941,0.0510615784340265,0.1894956333850905,0.1508161922872101
26,26.0,0.1496647298792549,0.1066160880966795,0.1055389143363992,0.0612615073207531,0.0706765786008229,0.0813359700479081,0.0323703681418741,0.0512881062819244,0.1917145164045966,0.1495332208897865
27,27.0,0.1504916609764345,0.1069161373893868,0.1062088538879564,0.0589295058634737,0.0686112021467385,0.0824641651356927,0.0309733150490719,0.0503570817848859,0.1962960201988706,0.1487520575674882
28,28.0,0.1517318363335172,0.1101676490320525,0.1057833673101282,0.0573581842699933,0.0666667251043207,0.0807407610110497,0.0291609199221027,0.0521789222686741,0.1986677089234492,0.1475439258247117
29,29.0,0.1536427321653872,0.1092642608503737,0.1055109840765674,0.0578353480681356,0.0644541552634457,0.0784938610437325,0.0283519681785756,0.0521286073420965,0.2048124972631635,0.1455055857485215
30,30.0,0.1548929033981961,0.1094721632749762,0.1047980346435639,0.0553542066436023,0.0636495989631419,0.0782241213366405,0.0270079973056842,0.0513214154141861,0.2108051147582977,0.1444744442617102
31,31.0,0.1566100270464692,0.1078162243281481,0.1066421452688752,0.0535842182556944,0.0616721480473338,0.0765462326394478,0.0257680323812725,0.0522058643409448,0.2163630433560021,0.1427920643358113
32,32.0,0.1558245769070293,0.1092769396497812,0.1076066790158548,0.0511311421487758,0.0591973950982433,0.0786414545505577,0.0252975630897565,0.0511621377328566,0.2188704171720384,0.1429916946351057
33,33.0,0.1587579437295204,0.1086913584378471,0.1096370719799606,0.0500449767541609,0.0570515418978191,0.0786862374255146,0.0245498349435507,0.0493329110595907,0.2191409279640766,0.1441071958079587
34,34.0,0.1573541988549579,0.1091745710486186,0.1101028278205259,0.0481304781060707,0.0549201131649863,0.079565130019072,0.0248117680391214,0.0478972201712311,0.2241876762989137,0.1438560164765017
35,35.0,0.1579578447595616,0.1074377903786512,0.1119478311444957,0.0468361722199821,0.054004357256764,0.0791319254288531,0.0240825764732995,0.0467839817350217,0.2281075437960924,0.1437099768072781
36,36.0,0.1607908232466249,0.1074234924675229,0.1100956630216701,0.0453525535998383,0.0525212173316259,0.0781836188330422,0.0240515442339845,0.0460002981865092,0.2295868699133441,0.1459939191658374
37,37.0,0.1621718349903869,0.1091203560094277,0.1083128400862962,0.0443112347189685,0.0509758120167855,0.0765794882603024,0.0246842036906381,0.0440079574951467,0.2350574718290703,0.1447788009029771
38,38.0,0.1620719602422362,0.1106010249768144,0.1074165892452058,0.0440091198851848,0.050551149204942,0.0755416632876392,0.024307248234708,0.0428232070200805,0.237437700384677,0.1452403375185115
39,39.0,0.1614572380054861,0.1099606780984525,0.1081227807701058,0.043194179671252,0.0479491988635464,0.0732996853439409,0.0246519934602261,0.0424972021470143,0.2425862581016073,0.1462807855383681
40,40.0,0.1617517553525153,0.109122688895446,0.1108821165277076,0.0420973750212479,0.0457030624730687,0.0718903160435631,0.0244513743722081,0.0408639377491654,0.2441472117454281,0.1490901618196492
41,41.0,0.1608411777034123,0.1112663150786643,0.1096173037407198,0.041701227768999,0.0455505973263934,0.0700012433495025,0.0247371493627799,0.039487335259591,0.2462518700389876,0.1505457803709499
42,42.0,0.1614160517074244,0.1117058879162481,0.109227439733231,0.0402345070070254,0.0452094469587191,0.0685053702024249,0.0246772140385076,0.038866210718963,0.2504548860297546,0.1497029856877015
43,43.0,0.1625304413330506,0.1113995729069324,0.1086636071128823,0.0380935955428689,0.0433493990178863,0.0667468543386549,0.0246765001062774,0.0371395165335681,0.2564643776501072,0.1509361354577713
44,44.0,0.1631754149766882,0.1105603837698344,0.1103380890435936,0.0380763930173779,0.0419809722015125,0.0643581624233004,0.0247290925662075,0.0364203894570719,0.2600691216529045,0.1502919808915087
45,45.0,0.1638501170958265,0.1088913063889885,0.1114855258228814,0.0363883573864915,0.039843115553453,0.0643333818177147,0.0248291348544826,0.036858136853901,0.2618571254673636,0.1516637987588969
46,46.0,0.1634123699614828,0.1106863252335725,0.1104974529741356,0.0360822697493462,0.0395538335521667,0.0634550320503876,0.0255921599859564,0.0370527755556895,0.2621622484096735,0.1515055325275888
47,47.0,0.1644814056050648,0.1105445591979757,0.1089559283324701,0.034434878728793,0.0399204693112942,0.0621999338978356,0.0257638104259092,0.0393900950755371,0.2615265666040287,0.1527823528210912
48,48.0,0.1625370457771669,0.1108506026673337,0.1089252616560396,0.0340746236019137,0.0380062212769279,0.0647510291074369,0.0259606577176077,0.0384414025195191,0.2636869599223715,0.1527661957536828
49,49.0,0.1635908802760892,0.1095222452052054,0.1100024802391561,0.0328520857266267,0.0367482105716736,0.0655132624396486,0.0261782137029603,0.0377122335929872,0.2642411577740008,0.1536392304716519
50,50.0,0.164415055452588,0.1081198006886829,0.1077876908931113,0.0315500226852567,0.0363804266746623,0.0631698438114853,0.0277043944859288,0.0364849413426818,0.2682838447131768,0.156103979252426
51,51.0,0.1625994215832026,0.1069408694019271,0.1088768350543964,0.0303626657211711,0.0353510524340926,0.0610740150765807,0.0280352700117807,0.0373242894465657,0.2714929581114044,0.1579426231588784
52,52.0,0.1635857855192472,0.1048485017728688,0.1062005787384219,0.0307171565433513,0.034385416128745,0.0593686190818811,0.0291534295314987,0.0368332593304498,0.2777844890407999,0.157122764312736
53,53.0,0.1631990353161423,0.1036646881619064,0.105016785445207,0.030043277798302,0.0342391019026865,0.0592391486619895,0.0293687715148369,0.0359558738300872,0.2789359036632521,0.16033741370559
54,54.0,0.1633583585816937,0.102958250440084,0.1050264764417552,0.0303187937044091,0.0342429605078706,0.0586662781227785,0.0295688915846929,0.0349229873454815,0.2775467833715325,0.1633902198997018
55,55.0,0.164154509107339,0.1029723610267368,0.10636554214239,0.0295277385619352,0.0331279165588703,0.0591666738823292,0.0297533107317164,0.0339441596358816,0.2791294690858341,0.1618583192669673
56,56.0,0.1661379028443311,0.1000465164759648,0.1102689132674674,0.0296878031438101,0.0326567145700546,0.0575301105249493,0.0299217548567203,0.0335438653836956,0.2786991143133281,0.1615073046196784
57,57.0,0.1650515958583949,0.0987309597656325,0.1093874971952914,0.0291691230269415,0.0345325546784686,0.0602901472561937,0.0300741370206567,0.0326800788483598,0.2815071585819297,0.158576747768131
58,58.0,0.1633382526257531,0.1008305424742839,0.1100516526932487,0.0299706994211548,0.0348491043726125,0.059246929188175,0.0312516231747769,0.031875870178074,0.2820429041639328,0.1565424217079881
59,59.0,0.1664914503984026,0.1010983081481954,0.1090624124246339,0.0298904009007377,0.0357881930888494,0.0592778117851271,0.0313618692626316,0.031133323673036,0.2822414271371377,0.1536548031812483
60,60.0,0.1668085468717223,0.1004129494149247,0.1073704109560551,0.0301967141137007,0.0383410524161825,0.0600157942317379,0.0323066831925361,0.0304536985817715,0.2809942313214208,0.1530999188999482
61,61.0,0.1665885681765017,0.1009663640148856,0.1066116432847606,0.0310652692361007,0.0402592958644461,0.0615345459190515,0.0323606588684094,0.0298374990138157,0.2740675812233807,0.1567085743986477
62,62.0,0.1678306539444778,0.1006152808207142,0.105265393968138,0.0315393306670962,0.0408955412573613,0.0603120426941832,0.0323856303880113,0.0292845444125173,0.2739992752237352,0.1578723066237653
63,63.0,0.1688264345606008,0.099696851559295,0.106387275688119,0.0321870726979453,0.0411076725814565,0.0587594840126169,0.0323842484517729,0.0287940398272236,0.2725634063131225,0.1592935143078474
64,64.0,0.1683199829366499,0.0991522523426908,0.1053070724517993,0.0330270690049252,0.0417465809840308,0.0583330785633496,0.0323591622246406,0.0290852611292354,0.2703267116221556,0.1623428287405226
65,65.0,0.1669818397137606,0.0969491993873322,0.105885317751178,0.0329200524485955,0.0410308028205788,0.0579731734132445,0.0323129929979751,0.0288823167211613,0.2683050571348707,0.168759247611303
66,66.0,0.1678071900992031,0.098991421464113,0.10666265568265,0.0339793827494135,0.040825829892799,0.0555255449291819,0.0322483107639964,0.0285539166385069,0.2634432214387674,0.1719625263413686
67,67.0,0.1669118273394538,0.0981612095812848,0.1047242938037915,0.0350024840658135,0.0445834606099412,0.0540326336467993,0.0321676136457757,0.0282728173977329,0.2636955279580381,0.172448131951369
68,68.0,0.1671650198834596,0.0973597550323495,0.1056741645040511,0.0362270181895749,0.043839520926513,0.0560198360165911,0.0320733101029192,0.028037099907059,0.2610965059295522,0.1725077695079302
69,69.0,0.1663579092623348,0.1009306301488312,0.1037306832010453,0.0372404751120118,0.0438410001619788,0.0542249747137847,0.0319677038133192,0.0291360994362956,0.2598037406580912,0.1727667834923071
70,70.0,0.1652750558601858,0.1019853362524047,0.1024091295491639,0.0381511342474012,0.0440198640326915,0.0542700261736563,0.031852981114546,0.0295598364605371,0.2588869605024998,0.1735896758069133
71,71.0,0.162538729343895,0.1037257082849941,0.1040640438097394,0.0376938543539544,0.0435066333527538,0.0530114107405505,0.032348916639939,0.0302400305827777,0.2598709201837454,0.1729997527076503
72,72.0,0.1612055697812757,0.1061287009592378,0.1027965476973911,0.0372053639063128,0.0431043380651611,0.0531091702770493,0.0322158252575024,0.030803753743196,0.2607961702939975,0.172634560018876
73,73.0,0.1626384405959389,0.1082860157383664,0.1024432865706982,0.0384989134065065,0.0420115415325077,0.0519637452097369,0.0320738847607344,0.0306771088567399,0.2618671498433538,0.1695399134854169
74,74.0,0.1596427652011855,0.1081203156351662,0.1016276572577094,0.039470812819625,0.0420458921559656,0.0514411338641752,0.0319253994660359,0.0312736282422584,0.2657763911680814,0.1686760041897969
75,75.0,0.1586671374586615,0.1082829273464605,0.1006298356117693,0.0398187677866141,0.0430419867031652,0.050705509040428,0.0317725087061469,0.0312824927732397,0.2679748343672896,0.1678240002062247
76,76.0,0.1594281203897232,0.1104267197618067,0.0964044609548117,0.0400650727292173,0.0419275178238212,0.0502409776652105,0.0316171819351853,0.0326187298206942,0.2678938392528989,0.1693773796666307
77,77.0,0.1590671674528219,0.1095827088535222,0.0951180402170696,0.0428517550868564,0.0416448798900622,0.0499282707316655,0.031461216021968,0.0331086836222113,0.2681431879632499,0.1690940901605725
78,78.0,0.1594891544295122,0.1113011310252134,0.0929619906479626,0.0422732132996247,0.0429755643210684,0.0483193825024635,0.0313062345398528,0.0353309501838515,0.2665647286684997,0.1694776503819506
79,79.0,0.1557441972476096,0.1128949638508551,0.0951834003549598,0.0418307296624237,0.0420582377510489,0.049288768578172,0.0311536888605506,0.0352024954393843,0.2664596719491373,0.1701838463058582
80,80.0,0.1567366204639185,0.1129768574000781,0.0956948388947908,0.041178692871521,0.0408555999437197,0.0487406996027169,0.0310048608605731,0.0349781136824379,0.2682812296656268,0.1695524866146168
81,81.0,0.1569254832969214,0.1112868743960125,0.0961075645929773,0.0410380935588968,0.0403991670232736,0.0489075998736363,0.0308608670519876,0.0347263889643618,0.2705986285119097,0.1691493327300225
82,82.0,0.1578038079321679,0.1116122900203347,0.0956439932360278,0.0401657443985379,0.0415400268421176,0.0477648065616934,0.032133160405322,0.0344525728284496,0.2702781694318504,0.1686054283434982
83,83.0,0.1564635008698765,0.1108931372999241,0.0995120889047281,0.0392789727102295,0.041471219543141,0.0483534399809241,0.0319874460128466,0.0341616125778442,0.2691905453742423,0.1686880367262428
84,84.0,0.1580555982904386,0.1089314152875031,0.1017665657932532,0.039746602326036,0.0404305173894172,0.0471168711392175,0.0318364285994903,0.0345247780665253,0.2696685148504044,0.167922708257714
85,85.0,0.1610190298026236,0.1106562816289685,0.1005606106022566,0.0392154328461302,0.0399182366065739,0.0453080830735523,0.0316821486414748,0.034206397969669,0.2712574406190656,0.1661763382096851
86,86.0,0.1611717270172257,0.1117289727560337,0.1012087715927923,0.0383139428570049,0.0387766747041127,0.0442671279499304,0.031526475192846,0.0338777919028017,0.2744926625262227,0.1646358535010295
87,87.0,0.1632158954495088,0.1123863025781372,0.0992506850338981,0.0382624724431607,0.0376615022448565,0.0440052099695207,0.0313711043371517,0.0335432685235931,0.2748252275505496,0.1654783318696231
88,88.0,0.163408342755883,0.1097303619876692,0.1001770026724377,0.0380428002516607,0.0384938392586576,0.0423538328100309,0.0312175595236552,0.033948909779217,0.2759121424683414,0.1667152084924468
89,89.0,0.1636812437088259,0.1101703724115636,0.1012942650203491,0.0373338662534791,0.0383754928609771,0.0416688320848296,0.0310671935962719,0.0336065673275535,0.274378127849492,0.1684240388866577
90,90.0,0.1629512910678899,0.1080297962943366,0.1013140017001263,0.0372077599963423,0.038823954103327,0.0417715659399361,0.0309211923256642,0.0332623934477809,0.2777104323211512,0.1680076128034451
91,91.0,0.1672657892762359,0.1059025212866386,0.0993335811450066,0.0374430100258042,0.0386467942306328,0.041657649791323,0.0307805792588606,0.0329200130215077,0.2766751193813071,0.169374942582683
92,92.0,0.1700379836845452,0.1079185851053423,0.0966766628561659,0.0374397621930116,0.0395330501413015,0.0404295590317427,0.0306462217061488,0.0325826705076467,0.2775585805713748,0.1671769242027201
93,93.0,0.1706018647212125,0.1063822360095501,0.0950144402290449,0.0370265091556798,0.0409378785362493,0.0393372160353986,0.0305188376916466,0.0322532355400954,0.2814149903249316,0.1665127917561907
94,94.0,0.1693146222237384,0.1072122946296399,0.092943096841379,0.0362091064475173,0.0402974063615535,0.0399101029084392,0.0328846483387313,0.0319342117138982,0.2827572393854127,0.1665372711496902
95,95.0,0.1680899910983684,0.1046970223794996,0.0934282218355005,0.0358165489286816,0.0403601455080844,0.0415488592596293,0.0328465778331624,0.0316277481531818,0.2834670473640074,0.1681178376398842
96,96.0,0.1671408214182003,0.1040785533402419,0.0936054730031391,0.0357460675688799,0.0398836989410595,0.0433665273896105,0.0326950846879078,0.0313356534670052,0.2823521560720854,0.1697959641118701
97,97.0,0.1685467647757812,0.1018714390828577,0.0943340381118386,0.0360711331299165,0.0396728528827893,0.0419155158171576,0.0325317900102996,0.031645691959392,0.2830927232092517,0.1703180510207156
98,98.0,0.1669479800954018,0.0991364484943303,0.0988334115967879,0.0354393697481847,0.0394602746161164,0.0434786587200251,0.0323595069003492,0.031380617462792,0.2820193469477686,0.1709443854182438
99,99.0,0.1673612450122874,0.0975773126776517,0.0987264683186622,0.0356885153919567,0.0384598154866726,0.0437613447964747,0.0321808570323903,0.0311282442412241,0.2805093428084509,0.1746068542342292
100,100.0,0.165157848567419,0.0947531738830465,0.1038939416789345,0.0349823830565624,0.0382350058399754,0.0435303819133671,0.0319982635809035,0.0308898258994007,0.2788820293787512,0.1776771462016397
101,101.0,0.1623195123886596,0.0956591496778078,0.1047248503532623,0.0342970401241419,0.0397332524352619,0.0453934548139401,0.0324716661871871,0.0306663511327657,0.2785555080848733,0.1761792148021002
102,102.0,0.163673541761793,0.0953227961408636,0.1081359152077075,0.035338828240492,0.0391207409931992,0.044747943358884,0.0322810644573827,0.0304585603314665,0.2760977662307549,0.1748228432774564
103,103.0,0.161059435957314,0.0936526782628546,0.1083174992903885,0.0369004602668501,0.0406236729635096,0.0452902521838313,0.0320867122559849,0.0302669630069825,0.2759508960565366,0.1758514297557477
104,104.0,0.158840736957404,0.0934060977708183,0.1100428558847466,0.0367003007725385,0.042498609369015,0.04448723267143,0.0327935593226899,0.0300918557848771,0.2752510933484272,0.1758876581180532
105,105.0,0.1559907446886564,0.0978554377176057,0.1099435458857019,0.0365188194281218,0.0423931769613645,0.0448548875827627,0.0325894180360269,0.0299333407271335,0.2743384639374476,0.1755821650351788
106,106.0,0.1535384404933219,0.0965034106279329,0.1108786113913734,0.0358656337124336,0.0432254808894859,0.0443431895674492,0.03237979669767,0.0297913437678929,0.2768240156961475,0.1766500771562925
107,107.0,0.1539712222582333,0.0967899271330426,0.1109268461311106,0.0352191102311899,0.0433059172373488,0.045100254234625,0.0321673395261721,0.0296656330668975,0.2773250828290285,0.1755286673523515
108,108.0,0.1531842466143131,0.0978862773999019,0.1096060630547938,0.0356104712747778,0.0422236407909063,0.0442689475608159,0.0319544546765622,0.0295558371053326,0.2760863537065604,0.179623707816036
109,109.0,0.154201437661868,0.0975119201948771,0.108735329752775,0.0358159372874407,0.0421373028807058,0.0437094499412403,0.0317433137651477,0.0294614623688709,0.2785088512910404,0.178174994856034
110,110.0,0.1544595118188124,0.0959575436997797,0.1074789989862091,0.0359800381961046,0.0419571321255916,0.0437803586355222,0.0315358538072232,0.0293819104823666,0.2814557120840686,0.1780129401643219
111,111.0,0.1545626252156008,0.0968318771507955,0.1064481074075694,0.0373853688344159,0.0408403340585464,0.0443108382562332,0.0313337813070189,0.0293164946796891,0.2811594805097309,0.1778110925803998
112,112.0,0.1526241680972614,0.0993988156379411,0.1064228209131269,0.0375600738752486,0.0409762650876989,0.0468964074737792,0.0311385782437648,0.0292644555104825,0.2787520037638707,0.1769664113968258
113,113.0,0.1517481600608263,0.0965103075130311,0.1049865538238711,0.0369159506133389,0.0398643329959883,0.0461531348519256,0.0309515097043985,0.0292249757030917,0.2816436958944877,0.1820013788390407
114,114.0,0.1487066716504224,0.0950626160464941,0.1033467207396471,0.0369414639041082,0.04259960414291,0.0494050045856732,0.0307736329219249,0.029197194119409,0.2815777321376361,0.1823893597517749
115,115.0,0.1470321589654444,0.0950171823530672,0.1012961021341209,0.0368148578383259,0.0424314795862732,0.0498270635388687,0.0306058074884793,0.0291802187529006,0.2844763702833547,0.1833187590591648
116,116.0,0.1476892596972652,0.0935770640644381,0.1037219200666147,0.0363490233859447,0.0431424583718493,0.0487910847843516,0.0304487065234935,0.029173138735514,0.285231039937438,0.1818763044330908
117,117.0,0.1492030373275111,0.0936671665712824,0.101645498550871,0.0368935558205723,0.043147379403094,0.0478166634273496,0.0308476115204229,0.0291750353325109,0.2857733448023358,0.1818307072440498
118,118.0,0.1515747745003877,0.0944087442874221,0.1039704581866678,0.0362359515346425,0.042656843748891,0.0469208419117959,0.0307078452648687,0.029184991916483,0.2838547200523019,0.1804848285965392
119,119.0,0.1518764225686484,0.0943924400930359,0.1015716092065214,0.0355817481619593,0.0424647678588753,0.0472982614817296,0.0305749771822213,0.029202102922893,0.2859426789723794,0.1810949915517362
120,120.0,0.1538692254069394,0.093299123669429,0.1022713294671134,0.0349371476449247,0.0412836871693888,0.0462676069815941,0.0304496461360164,0.0292254817994331,0.2862465909314275,0.1821501607937333
121,121.0,0.1533290739278143,0.0934832210046053,0.1049910908095182,0.0356424823867289,0.0413899258626208,0.0446338670250589,0.0303323517330718,0.0292542679703249,0.2838144056244233,0.1831293136558334
122,122.0,0.1538142389052568,0.0990928944373811,0.1020616257895104,0.0356912775423906,0.0403389209036241,0.044293859159888,0.030223463253091,0.0292876328444243,0.2827046312094869,0.1824914559549468
123,123.0,0.1552592396849404,0.0989199137430523,0.1044097645947935,0.0352788950917737,0.0402324986297519,0.0436145249560114,0.0314209498113726,0.0293247849026694,0.2807267929673852,0.1808126356182494
124,124.0,0.1565523872071702,0.0993544630560937,0.1035573076630081,0.0359779366593633,0.0411445862036909,0.0437824868014763,0.0313165294751965,0.0293649739060634,0.2805010602395003,0.1784482687884371
125,125.0,0.1603654851399512,0.0989090458231401,0.1025544666527628,0.0362759988787026,0.0408932147535695,0.0422277732735669,0.0326163948254788,0.0294074942700573,0.2803131718012597,0.1764369545815109
126,126.0,0.1615263865932681,0.0993750080089115,0.1008292070261829,0.0378246869355581,0.0397566943072596,0.0429422872277932,0.0324938016396447,0.0294516876549513,0.2801291862211105,0.1756710543853199
127,127.0,0.1613010513359287,0.0986836722688863,0.1034051747332054,0.0383121483742265,0.0403821145451922,0.0426735096802889,0.0330956434885273,0.0294969448248064,0.278757088864956,0.1738926518839821
128,128.0,0.1594688284775412,0.1021282612786542,0.104785442629856,0.0386200549483944,0.0423978422522639,0.0415153397605594,0.0329429423583596,0.0301685114442581,0.2755017008506584,0.1724710759994547
129,129.0,0.1579988452325297,0.1014908857449781,0.1047944169798309,0.0384412625221087,0.0442896773665068,0.0420579382508844,0.0327760819176251,0.0302080121339749,0.2740039206123418,0.1739389592392195
130,130.0,0.159113369929037,0.102708820915251,0.1021907440153825,0.0387436051882131,0.0432812366942198,0.0444504787054719,0.0331457762100182,0.0302414826333802,0.2716164951606496,0.1745079905483764
131,131.0,0.1578402063052771,0.1039161443725987,0.1046612381699435,0.0399082485651795,0.0434160522469137,0.0447692434774882,0.0329541767536645,0.0302691912565112,0.2707107327383504,0.171554766114073
132,132.0,0.1580729154515955,0.1052761144379688,0.1020219475483103,0.0393071660846732,0.0440860880490676,0.0438136441484656,0.0327521954754094,0.030291437104764,0.2721181435698288,0.1722603481299166
133,133.0,0.1548736715950417,0.1069220728452449,0.1040748594900188,0.03924599844172,0.0442698180469271,0.0446010769054107,0.0325428903702257,0.0303085439971438,0.2704170844899338,0.1727439838183331
134,134.0,0.1531177933252403,0.106432994798915,0.1036100092847882,0.0396600672332784,0.0430368166779932,0.0449612645176765,0.0323290868718582,0.0303208547603143,0.2710191151068032,0.1755119974231326
135,135.0,0.1528993811936737,0.1091804577812917,0.1034556377498807,0.0388700193908362,0.0432314498258435,0.0437520814483519,0.0321133728546088,0.0303287258995645,0.2723326260372383,0.1738362478187105
136,136.0,0.1525269831038142,0.1073808538580016,0.1026313269759828,0.0395823032005299,0.0419830728686466,0.0431814502870409,0.0327116842207824,0.0303325226658941,0.2756294582943083,0.174040344524999
137,137.0,0.150986906991987,0.1097944269515533,0.1009293907163697,0.0390075621112593,0.0412757852071765,0.0417646626500066,0.0324908186689111,0.0303326145289318,0.2794535830536037,0.1739642491202008
138,138.0,0.1527574227998245,0.1085646015963567,0.1029492128286531,0.0381834537271358,0.0406186684557631,0.0409249211668704,0.0322671314855378,0.0303293710603764,0.2797639872690469,0.173641229610435
139,139.0,0.1540431382676181,0.1090726990742277,0.1046572836583286,0.0373599216441533,0.0394038700123083,0.0395621920053539,0.0320431417056465,0.0303231582280728,0.2793966965623853,0.1741378988419054
140,140.0,0.1576772782164806,0.1081429670424226,0.1064161555301205,0.0365451435530275,0.0382165127130759,0.0389653960451085,0.0318211194866878,0.0303143350967188,0.2787131894541087,0.1731879028622488
141,141.0,0.1557003517766466,0.1112725405750474,0.1096630388812518,0.0357463918354841,0.0376050001591116,0.0384484460124961,0.0316030882947581,0.030303250927533,0.278660709507058,0.1709971820306129
142,142.0,0.1544892905572902,0.1122338276087687,0.1112713124706078,0.0349700513713401,0.037152314644175,0.0382669056954969,0.0313908293390739,0.0307839324083897,0.2796794562670063,0.1697620796378511
143,143.0,0.1549767453134366,0.1119477867127364,0.1124362028994972,0.0342216444398971,0.0360802092721849,0.0390319128286456,0.0311858879855673,0.0307643856489175,0.280004921466206,0.169350303432911
144,144.0,0.156899054180568,0.1104524576895791,0.11103368611954,0.0335058617571995,0.035054512344672,0.0403122783212002,0.0309895818875557,0.0307391497089033,0.279764875637374,0.171248542353408
