,f_1,f_2,R_x
10,22.47269451813703,1181.0,46-40-4-25-27-67-37-65-32-39-48-29-3*46-40-7-4-25-57-51-64-52-20-17-60-44-14-2-0-69-66-54-5-37-65-19-38-3*68-9-59-10-52-8-55-20-13-22-36-54-65-18-69-0*29-19-54-5-67-27-41-34-51-8-26-1-68-9*32-39-18-19-22-33-20-10-16-26-49-15-42*32-54-36-45-58-64-52-10-16-1-31*48-29-23-50-43-20-10-16-26-30-24-21-6-35-57-34-45-36-19-66-3-0-2*32-39-48-69-23-50-43-17-9-68-11-31-1-26-30-63-6-47-53-4-12-25-57-51-8-10-55-52-64-35*29-48-66-38-36-45-58-51-56-28-8-26-49-11*14-44-61-17-10-28-56-6-47-7-40-12-41-58-64-52-20-13-50-0*67-18-66-3-23-50-43-20-55-16-26-62*61-43-33-22-38-66-29-48-39-18-54-36-45-34-35-6-63-24-62-42-15-11-68-9-17-44-14*68-9-16-26-8-56-6-47-53-46-40-7-4-25-34-58-33-50-2-14-44-60-61-43-13-22-45-41-12-27*42-15-49-26-8-51-35-41-27-67-37-65-5-54-38-22-33-20-17-59-11-31*46-40-7-4-25-41-36-38-69-23-0-2-50-17-59-1-49-15-62-24*
11,22.56105120524149,1109.0,31-11-68-59-17-20-33-22-38-54-5-65-37-67-27-25-57-35-64-52-55-10-16-1-49-62-24*40-7-47-6-56-8-10-17-61-44-14*42-15-30-63-6-47-53-4-25-41-36-38-69-23-0-2-50-13-20-52-8-28*42-15-49-1-59-17-43-50-23-29-48-39-32-37*4-12-25-34-51-8-26-1-68-9-11-49*46-40-7-4-25-57-51-64-52-20-17-60-44-14-2-0-3-66-54-5-37*29-48-66-38-36-45-34-35-6-21-24-62-15-11-68-9-59-10-55-52-64-58-41-12-40-46*42-62-26-16-10-20-33-22-19-18-67*11-59-10-55-8-56-6-47-53-46-40-7-4-12-41-45-22-13-43-61-60-44-14-2-50-33-58-34-25-27*37-65-18-69-0-50-43-20-55-16-26-30-24-21-63*32-54-36-45-58-64-52-10-16-26-30-21*42-15-49-26-8-51-41-27-67-5-65-32-39-48-29-69-0-2*32-39-18-54-36-41-34-57-35-51-56-28-10-55-17*48-29-3-66-19-36-45-58-51-56-28-8-26-16-9-68*12-27-67-5-18-19-66-3-69-23-50-17-9-11-31-1-26-30-63-6-35-58-33-13-22-36-54-65-37*
12,22.633806984845574,1070.0,1-16-10-52-64-58-41-27-67-5-54-38-22-33-20-17-9-11-31*29-48-66-19-36-45-58-51-56-28-8-55-20-43-50-0-69-18-5-67-27-12*21-24-30-26-1-59-17-50-23-29-48-39-65-37-5*31-1-26-8-52-64-58-45-36-54-5-65-37*42-15-49-26-16-10-20-33-22-19-18-32*28-10-16-26-30-63-6-35-58-33-43-61-44-60-17-20-52-64-51-57-25-4-40-46*4-12-25-34-51-8-26-49-11-9*29-3-38-36-45-34-57-35-6-21-24*68-9-11-15-42-62-24-63-6-35-34-45-36-54-18-39-48-66-19-22-33-13-20-17-61-14*46-40-7-4-25-27-67-37-65-18-38-22-13-43-17-59-1-49-15-42-62*46-40-12-25-34-58-33-50-2-0-3-48-39-32-37-67-27-41-35-51-8-26-30-15-42*46-40-7-47-6-56-8-26-1-9-68-59-10-55-52-64-35-57-41-12*65-37-5-54-19-66-69-23-2-14-44-61-17-10-8-56-6-47-53-4-12-41-45-22-13-50-0*0-23-69-38-36-41-25-4-7-40-46*62-26-16-10-20-43-50-23-69-3-66-38*
13,22.73016400421562,1028.0,1-16-10-55-52-64-58-41-27-67-5-54-38-22-33-20-17-9-11-31*48-66-19-36-45-34-51-56-28-8-55-20-43-50-0-69-18-5-37*21-24-30-26-1-59-17-50-23-29-48-39-32-65*31-1-26-8-52-64-58-45-36-54-5-65-37*42-15-49-26-16-10-20-33-22-19-18-32*28-10-16-26-30-63-6-35-58-33-43-61-44-60-17-20-52-64-51-57-25-4-40-46*4-12-25-34-51-8-26-49-11-68-9*29-3-38-36-45-34-57-35-6-21*31-11-15-42-62-24-63-6-35-34-45-36-54-18-39-48-66-19-22-33-13-20*46-40-7-4-25-27-67-37-65-18-38-22-13-43-17-59-1-49-42*46-40-12-25-34-58-33-50-2-0-3-48-39-32-37-67-27-41-35-51-8-26-30-15-42*53-46-40-7-47-6-56-8-26-1-9-68-59-10-52-64-58-34*67-65-54-66-69-23-2-14-44-61-17-10-8-56-6-47-53-4-12-41-45-22-13-50-0*0-23-69-38-36-41-25-4-7-40-46*42-62-26-16-10-20-43-50-23-69-3-66-38*
14,22.798678205973513,993.0,49-1-16-10-52-64-58-41-27-67-5-54-38-22-33-20-17-9-11-31*48-66-19-36-45-34-51-56-28-8-55-20-43-50-0-69-18-5-37*21-24-30-26-1-59-17-50-23-29-48-39*11-31-1-26-8-51-35-41-27-67-37-32-39-48-3-0-2-50-33-58-34-57*42-15-49-26-16-55-20-33-22-19-18-32*9-16-26-30-63-6-35-58-33-43-61-44-60-17-20-52-64-51-57-25-4-40-46*12-25-34-51-8-26-49-11-68-9*29-3-38-36-45-34-57-35-6-21-63*11-15-42-62-24-63-6-35-34-45-36-54-18-39-48-66-38-22-33-13-20*46-40-7-4-25-27-67-37-65-18-38-22-13-43-17-59-1-49-42*42-15-30-26-8-52-64-58-45-36-54-5-65-37*46-40-7-47-6-56-28-10-17-61-44-14-2-23-69-66-19-54-32*14-2-50-13-22-45-41-12-4-7-40-46*0-23-69-38-36-41-25-4-53-47-6-56-8-26-1-9-68-59-10-55-52-64-35*42-62-26-16-10-20-43-50-23-69-3-66*
15,22.918402840870744,946.0,1-16-10-52-64-58-41-27-67-5-54-38-22-33-20-17-9-11-31*48-66-19-36-45-34-51-56-28-8-55-20-43-50-0-69-18-5-37*21-24-30-26-1-59-17-50-23-29-48-39*31-1-26-8-51-35-41-27-67-37-32-39-48-3-0-2-50-33-58-34-57*42-15-49-26-16-55-20-33-22-19-18-32*16-26-30-63-6-35-58-33-43-61-44-60-17-20-52-64-51-57-25-4-40-46*12-25-34-51-8-26-49-11-68-9*29-3-38-36-45-34-57-35-6-21*42-62-24-63-6-35-34-45-36-54-18-39-48-66-38-22-33-13-20*46-40-7-4-25-27-67-37-65-18-38-22-13-43-17-59-1-49-42*15-30-26-8-52-64-58-45-36-54-5-65*46-40-7-47-6-56-28-10-17-61-44-14-2-23-69-19-54*14-2-50-13-22-45-41-12-4-7-40-46*23-69-38-36-41-25-4-53-47-6-56-8-26-1-9-68-59-10-55-52-64*62-26-16-10-20-43-50-23-69-3-66*
16,23.011925219476993,905.0,27-67-5-54-19-38-22-33-43-61-44-60-17-20-52-64-51-57-25-4-40-46*48-66-19-36-45-34-51-56-28-8-55-20-43-50-0-69-18-5-37*21-24-30-26-1-59-17-50-23-29-48-39-32-65-67-27-25-4-53*31-1-26-8-52-64-58-45-36-54-5-65-37*42-15-49-1-16-10-20-33-22-19-18-32*55-16-26-30-63-6-35-58-33-13-20*12-25-34-51-8-26-49-11-9-68-59-10-55-52-64-58-41-27-67*29-3-38-36-45-34-57-35-6-21*42-62-24-63-6-35-34-45-36-54-18-39-32*57-34-58-33-50-2-0-3-48-39-32*42-15-49-26-8-51-35-41-27-67-37-65-18-38-22-33-20-17-9-11-31*46-40-7-47-6-56-8-26-1-9-68*32-18-54-66-69-23-2-14-44-61-17-10-8-56-6-47-53-4-12-41-45-22-13-43-50*0-23-69-38-36-41-25-4-7-40-46*42-62-26-16-10-20-43-50-23-69-3-66*
17,23.13400686336097,867.0,67-5-54-19-38-22-33-43-61-44-60-17-20-52-64-51-57-25-4-40-46*48-66-19-36-45-34-51-56-28-8-55-20-43-50-0-69-18-5-37*21-24-30-26-1-59-17-50-23-29-48-39-32-65-67-27-25-4-40*31-1-26-8-52-64-58-45-36-54-5-65*42-15-49-1-16-10-20-33-22-19-18-39*55-16-26-30-63-6-35-58-33-13-20*12-25-34-51-8-26-49-11-9-68*29-3-38-36-45-34-57-35-6-21*15-42-62-24-63-6-35-34-45-36-54-18-32*57-34-58-33-50-2-0-3-48-39*42-15-49-26-8-51-35-41-27-67-37-65-18-38-22-33-20-17-9-11-31*46-40-7-47-6-56-8-26-1-9-68-59-10-55-52-64-58-41-12*54-66-69-23-2-14-44-61-17-10-8-56-6-47-53-4-12-41-45-22-13-43*23-69-38-36-41-25-4-7-40-46*62-26-16-10-20-43-50-23-69-3*
18,23.286838648717403,828.0,42-15-11-49-26-8-51-57-25-12*46-40-4-25-27-67-5-65-32-39-48-29-69-23-50-17-59-1-49-15-42-62-26-16-10-52*68-9-59-10-55-52-64-51-34-25-4-40-46*48-66-38-36-45-34-57-35-58-33-50-2-14*31-1-26-8-51-58-45-36-54-5-65*64-51-35-6-21-24-30-26-16-55-20-43-50-0-69-3-66-54-5-67*46-40-12-41-58-33-43-61-60-44*63-30-26-16-10-17-44-14-2-23-69-38-36-41-12-4-53-47-6-56-8-28*3-69-18-65-37-5-54-19-38-22-33-20-17-9-68-11-31*68-9-16-26-8-51-35-41-27-67-37*2-50-13-22-45-41-25-4-7-40*42-62-24-63-6-35-34-45-36-54-32*46-40-7-47-6-56-8-55-17-61-60*15-49-26-8-52-64-58-45-36-54-18-39*17-43-13-20-10-28-56-51-41-36-19-66-3-29*
19,23.450868822585754,782.0,42-15-11-49-26-8-51-57-25-12*46-40-4-25-27-67-5-65-32-39-48-29-69-23-50-17-59-1-49-15-42-62-26*68-9-59-10-55-52-64-51-34-25-4*48-66-38-36-45-34-57-35-58-33-50-2*31-1-26-8-51-58-45-36-54-65*35-6-21-24-30-26-16-55-20-43-50-0-69-3-66-54-5*46-40-12-41-58-33-43-61-60-44*63-30-26-16-10-17-44-14-2-23-69-38-36-41-12-4-53-47-6-56-28-8*69-18-65-37-5-54-19-38-22-33-20-17-9-68-11-31*68-9-16-26-8-51-41-27-67-37*2-50-13-22-45-41-25-4-7-40*42-62-24-63-6-35-34-45-36-54-32*46-40-7-47-6-56-8-55-17-61-60*15-49-26-8-52-64-58-45-36-54-18-39*13-20-10-28-56-51-35-41-36-19-66-3-29*
20,23.653119921917586,735.0,46-40-7-4-25-41-45-22-13-43-61-60-44*28-8-26-1-68-9-59-10-55-52-64-58-41-12*41-34-57-35-51-64-52-20-17-61-60*37-65-54-38-22-33-43-17-59-1-49-15-42*29-3-69-38-36-41-12-4-53-47-6-56-8-55-20-13-50-2*38-66-3-69-23-50-43-20-10-16-26-62-42*32-54-36-45-34-35-6-63-24-62-42-15*48-66-19-36-45-34-51-56-28-10*11-31-1-26-8-51-41-27-67-37-65*39-18-54-36-45-58-64-52-8-26-49-15-42*60-44-14-2-0-69-18-5-37-67-27-25-12*46-40-7-47-6-56-8-10-17-44-14*6-63-21-24-30-26-16-10-17-50-0-69-29-48-39-32-65-5*31-11-9-17-20-33-22-19-54-5-67*14-2-50-33-58-34-25-4-40-46*
21,23.83492111288204,697.0,46-40-7-4-25-41-45-22-13-43-61-60-44*16-26-1-68-9-59-10-55-52-64-58-41-12*41-34-57-35-51-64-52-20-17-61-60*65-54-38-22-33-20-17-59-1-49-15-42*29-3-69-38-36-41-12-4-53-47-6-56-28-8-55-20-13*38-66-3-69-23-50-43-20-55-16-26-62*32-54-36-45-34-35-6-63-24-62-42*29-48-66-19-36-45-58-51-56-28*11-31-1-26-8-51-34-41-27-67-37-65*39-18-54-36-45-58-64-52-8-26-49-15-42*2-0-69-18-65-5-67-27-25-12*46-40-7-47-6-56-8-10-17-44-14*6-63-21-24-30-26-16-10-17-50-0-69-29-48-39-32-65-37*37-5-54-19-22-33-43-17-9-11-31*14-2-50-33-58-34-25-4-40-46*
22,24.046195299480317,666.0,7-4-25-41-45-22-13-43-17-59-1-49-15-42*26-1-68-9-59-10-55-52-64-58-41*34-57-35-51-64-52-20-17-61-60*65-54-38-22-33-20-17-9-11-31*29-3-69-38-36-41-12-4-53-47-6-56-28-8-55*38-66-3-69-23-50-43-20-55-16-26-62*32-54-36-45-34-35-6-63-21-24-62-42*29-48-66-19-36-45-58-51-56-28*11-31-1-26-8-51-34-41-27-67-37-65*39-18-54-36-45-58-64-52-8-26-49-15-42*2-0-69-18-65-5-67-27-25-12*46-40-7-47-6-56-8-10-17-44-14*63-24-30-26-16-10-17-50-0-69-29-48-39-32-65*37-5-54-19-22-33-43-61-60-44*14-2-50-33-58-34-25-4-40-46*
23,24.30734047358229,634.0,40-7-4-25-41-45-22-13-43-17-59-1-49*26-1-68-9-59-10-55-52-64-58-41*34-57-35-51-64-52-20-17-61-60*37-65-54-38-22-33-43-61-60-44*3-69-38-36-41-12-4-53-47-6-56-8-28*66-3-69-18-65-5-67-27-25-12*32-54-36-45-34-35-6-63-24-62-42*29-48-66-19-36-45-34-51-56-28*11-31-1-26-8-51-34-41-27-67*39-18-54-36-45-58-64-52-8-26-49-15-42*3-69-0-50-43-20-55-16-26-62*46-40-7-47-6-56-8-55-17-44-14*32-39-48-29-69-23-50-17-10-16-26-30-24-21-63*31-11-9-17-20-33-22-19-54-5-37*14-2-50-33-58-34-25-4-40-46*
