Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
10,10.0,0.1254099162790877,0.1009924323310003,0.0978816061245339,0.0930867342547084,0.0911812715559867,0.0897825414484312,0.0710058648506509,0.0612496703087415,0.1389773711961306,0.1304325916507282
11,11.0,0.1277239053513971,0.1032947832722595,0.0978288897881473,0.0909525809082361,0.0886742556547908,0.0886378786037348,0.0689429584517251,0.0578719991616254,0.1441457087520179,0.1319270400560654
12,12.0,0.1276829973031841,0.1024134169687796,0.1011791927107096,0.0899270722405902,0.0873321499545327,0.0873160999031872,0.0661118406616445,0.0544968192116459,0.1490379267299865,0.1345024843157393
13,13.0,0.1300467087462465,0.1008153843451399,0.1016915092681094,0.0890330353368509,0.0852782399825441,0.0858131335298305,0.0642743054863065,0.0525548733848166,0.1536165626696716,0.1368762472504834
14,14.0,0.1328958634945428,0.100175394877335,0.1013414608823334,0.0861115044172809,0.0857631066596116,0.0858669430174108,0.0610423518692141,0.0509228812605088,0.1589622133803379,0.1369182801414241
15,15.0,0.1339117542236386,0.101247511929572,0.1014617244580381,0.0839847829215029,0.0833808046266953,0.0855351082547256,0.0579618735223776,0.0501937599201077,0.165467786137904,0.1368548940054377
16,16.0,0.1353606413653355,0.1024816279041037,0.1031964295612225,0.0816682913553892,0.0824176471583435,0.0836985170502158,0.0541607357953415,0.0491833422300711,0.1698292618070082,0.1380035057729683
17,17.0,0.1351000465724443,0.1034372904843887,0.1019144388835856,0.0776230264357659,0.0826193835930709,0.0852386621637094,0.0509929529266922,0.0487424912792361,0.1743065005915495,0.1400252070695568
18,18.0,0.1357708264033583,0.1058434774951146,0.1024657155552758,0.0733615098065989,0.0806432400965828,0.0844013053491897,0.0486633957355639,0.0483510234281825,0.1801994942997111,0.1403000118304217
19,19.0,0.1366923981867362,0.1047964944456399,0.1022477344950943,0.0747277952188319,0.0785868637817529,0.0838057166772622,0.0455443671736875,0.0459951425002171,0.1840957328841988,0.1435077546365786
20,20.0,0.1393740454367558,0.1030185688106946,0.105010026675569,0.0721046917329082,0.0771267979744873,0.0833073344541011,0.0439306378917967,0.0457293379590411,0.1858203383924712,0.1445782206721742
21,21.0,0.1418108994108067,0.1034084585145206,0.1040330096360628,0.070538887252019,0.0764563299854528,0.0822362433077117,0.0415408587782695,0.0446737035252367,0.1891229522883141,0.1461786573016055
22,22.0,0.142261969028724,0.1066273406651868,0.1036171671423522,0.0711705173767821,0.0753475704495455,0.0800941207731044,0.0381963353442049,0.0451567393472006,0.1894347461465545,0.1480934937263444
23,23.0,0.1437019542019311,0.1072135884596216,0.104857956409279,0.0692140459601788,0.0721908569622736,0.0815492581046939,0.0359296371430239,0.0435909616809259,0.1930878339918166,0.1486639070862551
24,24.0,0.1425185871778272,0.1095526615854267,0.1034303700676069,0.0661692299760762,0.0709966491787288,0.0832059444734707,0.036757149747643,0.0429792479994924,0.1961477657149343,0.1482423940787934
25,25.0,0.1404867469292483,0.1088206787983089,0.1035289005057449,0.062868697736413,0.0678631960777323,0.0841564890284286,0.0350487273645929,0.042854286740352,0.2051226363741837,0.1492496404449949
26,26.0,0.1372881177066552,0.1074152106458102,0.107222186017807,0.0591835795746511,0.0666169207413084,0.0823333493066605,0.0331205846588892,0.0434770673167744,0.211521647293354,0.1518213367380896
27,27.0,0.1399723209976151,0.1072041708658348,0.1076727909475387,0.0562508034203763,0.0627169483811172,0.0833388034279964,0.0332900889414994,0.0439833703014552,0.2132886383649825,0.1522820643515839
28,28.0,0.1410716419179666,0.1066024127924918,0.106463456426892,0.0540979830226447,0.0612944969560449,0.0825294768500994,0.0312742287086488,0.0427379026844851,0.2194351595794828,0.1544932410612433
29,29.0,0.1416351624784881,0.1037079587353384,0.1095509244880287,0.0509092687428583,0.0593124662726257,0.0807481382572447,0.0294472122119968,0.0418807267588075,0.2266387287597582,0.1561694132948531
30,30.0,0.1415192557495747,0.1037341579648772,0.1099859274161222,0.0491637532498276,0.0577253465069572,0.0779799810923467,0.0291607512400943,0.0414040922428364,0.2327615100326272,0.1565652245047359
31,31.0,0.138190983135012,0.1027758951715754,0.1118129200965147,0.0456648558466832,0.0566312024817096,0.0770505071950933,0.0281672240239256,0.0394593796246304,0.2418555178011123,0.1583915146237431
32,32.0,0.1388520160415791,0.0991033764401981,0.1117767482747289,0.0450878422408191,0.0544248341314323,0.0749736455866705,0.026865687577549,0.0398408471327525,0.2492987522165194,0.1597762503577506
33,33.0,0.1341196898753902,0.0970270070269648,0.1131403775382649,0.0430389811213677,0.0545662233954309,0.0738061948844741,0.0257256479000346,0.0380820870240563,0.2606501097286873,0.1598436815053289
34,34.0,0.1285465202853876,0.0927258380045761,0.1161738116090733,0.0402126895268609,0.0524805708772467,0.0727892084483663,0.0247423557112713,0.0364183820559893,0.2693048410821623,0.1666057823990661
35,35.0,0.1253500721227258,0.0898493147814744,0.1162863078489824,0.0381227446618822,0.0509451605593421,0.0736904769919801,0.0239099691842716,0.034856863764169,0.2764256649170369,0.1705634251681352
36,36.0,0.1204946369266818,0.0915696894050458,0.1173348376619385,0.0391016221119679,0.0486951068264049,0.0736181287403747,0.0241385894802421,0.0334029286638891,0.28221835152909,0.1694261086543649
37,37.0,0.1194504461575558,0.0923980628386292,0.1189687108250611,0.0367279649748255,0.0488795022562301,0.0763523855976606,0.0239324894624905,0.0327112521988412,0.2839337011844316,0.1666454845042743
38,38.0,0.1163961347589919,0.0906489769779177,0.1216881018428796,0.0352811043238292,0.0472612769760853,0.0767248384382902,0.023488436733968,0.031475825887651,0.2919832357772209,0.165052068283166
39,39.0,0.1147051058947364,0.089298014495549,0.1227763439613331,0.0360436658439698,0.0465970176699474,0.0749851577510771,0.0231539049109581,0.032007752007373,0.2959344448089031,0.1644985926561528
40,40.0,0.1121603077396453,0.0862618864425426,0.1223747026530503,0.036027642099013,0.047016740938765,0.0743691561139587,0.0229212872211396,0.0329178304614961,0.3043246072410064,0.1616258390893828
41,41.0,0.1104357734305089,0.0847314090055519,0.1231744630385741,0.0355735143015199,0.0454730835929699,0.0750338534513207,0.0227827184280916,0.0319580024182672,0.3115526501300058,0.15928453220319
42,42.0,0.1110011931648424,0.0861584644012845,0.1223170320082567,0.0351696884062273,0.0428101947188797,0.0737589176518355,0.0234592754253987,0.0310745771551785,0.3173868754890002,0.1568637815790964
43,43.0,0.1092235625977525,0.0856140657538228,0.1247400340393432,0.0335377696988888,0.0412043522964574,0.0748550240577473,0.023477397482923,0.0302687486468469,0.3194092755394398,0.1576697698867781
44,44.0,0.1081376112766507,0.0847941889263808,0.1308147710518928,0.0320336651652953,0.04012606567978,0.0731346452783741,0.0235589333598656,0.02954081550288,0.3205063468204978,0.1573529569383826
45,45.0,0.107731824310038,0.0848371887941616,0.1348452903762167,0.0317586792524817,0.0383416765675776,0.0710534897790405,0.0236967263155153,0.0305694921816224,0.3195799860607667,0.1575856463625794
46,46.0,0.1091213319926052,0.0864764570064935,0.1348669363932596,0.0305044648012585,0.0372086598799886,0.068306521397402,0.0238837727124449,0.0299783040736671,0.3237856869797775,0.1558678647631029
47,47.0,0.1083838187700419,0.0878764179025059,0.1346316773339777,0.0307238839650402,0.0362882861841184,0.0657100659680685,0.0241132767425571,0.0294464517357706,0.3271479038408509,0.1556782175570686
48,48.0,0.1109556685010983,0.0870412629504999,0.1327058626025901,0.0305552097465691,0.0344548157840064,0.0632891090244014,0.0243786976022324,0.0314146363464339,0.3325543289879819,0.1526504084541865
49,49.0,0.1135601058409636,0.0865934391089385,0.129587473754505,0.0296247341935861,0.0339594456599118,0.0599243377064173,0.024673789399918,0.0325051591726601,0.3390221224116175,0.150549392751482
50,50.0,0.1176806844704721,0.0873613315939778,0.1261854455439841,0.0287910588539656,0.0329133019083011,0.056637458744108,0.0266193486055689,0.0332342557563187,0.3389108759658712,0.1516662385574324
51,51.0,0.1159878743494975,0.0873143090529922,0.1250852335306899,0.0320855342536122,0.0314758499487468,0.0565823076009185,0.0269401153710392,0.0328229952597478,0.3422702169620252,0.1494355636707305
52,52.0,0.1177494815297042,0.0944738384438921,0.1214268241505107,0.0314002823562978,0.0321000839805495,0.0563923016519463,0.0272594043062521,0.033416441101524,0.3384086498539342,0.1473726926253889
53,53.0,0.1188271475758737,0.0950870895881518,0.1175307861189259,0.0307695528251518,0.0309014644039663,0.0567749455779697,0.0285188564043233,0.033358744800618,0.3365134628644496,0.1517179498405698
54,54.0,0.1171279990244707,0.0991065688715192,0.1146899584301329,0.0324067557849482,0.0298136921410017,0.0538074157541773,0.0288169572390462,0.0337989843594832,0.3369189504207289,0.1535127179744913
55,55.0,0.1211382021995646,0.0997533490643192,0.1135580593687622,0.0321527067719487,0.0316829328723579,0.0544775452436395,0.0290970784179064,0.0334126849925168,0.3337043721613872,0.1510230689075973
56,56.0,0.1223077946765847,0.1024232922818556,0.1132647601346878,0.0316434836960755,0.0309571066467641,0.0541211586333692,0.0293582166947015,0.0330308887123218,0.3310901764813005,0.151803122042339
57,57.0,0.1231395443070507,0.1048619915076735,0.1100475299338627,0.0341448226952573,0.030140912298402,0.0545842558154591,0.0295996589768701,0.0357840460424989,0.3270489368010552,0.1506483016218703
58,58.0,0.1226837259673737,0.1096988668690593,0.1078906561394142,0.0339637836564595,0.0303195912637634,0.0513432293302337,0.0298209604410531,0.0359723109558517,0.3270010711073668,0.1513058042694243
59,59.0,0.1250141052815679,0.110295692404034,0.1080244049281581,0.0360386702117514,0.0324036743326935,0.0508781336923238,0.0300219221544073,0.0355576517450788,0.3211766955657034,0.1505890496842817
60,60.0,0.1256070433668871,0.1091813330290497,0.1107642654336928,0.0359294930644993,0.0317806141984196,0.0483843261285653,0.030202568474882,0.0351288819379323,0.3166635722240433,0.1563579021420283
61,61.0,0.1287866356936233,0.1093395230219392,0.114077356613623,0.0354420536662805,0.031202053935589,0.0471039420953871,0.0303631244785604,0.0346917002921212,0.3117276337046343,0.1572659764982417
62,62.0,0.1275912551755509,0.1102454983016376,0.1167901217555226,0.0376314582752793,0.0306693291596855,0.0478645251537235,0.0305039936370853,0.0366096173117232,0.3060332866174405,0.1560609146123515
63,63.0,0.1294035112657235,0.1105748316535843,0.1183716640829253,0.0389318684495001,0.0301831835697755,0.0508121117965539,0.0306257359433869,0.0361471787028698,0.3010730357246292,0.1538768788110512
64,64.0,0.1310267092765757,0.1127799012267103,0.1157996407537026,0.038755477426144,0.0312755986597154,0.0490416920173307,0.0316724407929178,0.037262918957778,0.2963645717624891,0.1560210491266361
65,65.0,0.1327756197553769,0.1159413963605841,0.1150931374435816,0.0381662394634088,0.0308674160931632,0.0480769071942687,0.0317486960296024,0.0367603898867032,0.294786078083242,0.1557841196900687
66,66.0,0.1375358842751512,0.1173335702997775,0.1132585440517033,0.037554262902313,0.0304913776223346,0.0480635439460723,0.0317998387823226,0.0362405098238688,0.2938910612332974,0.153831407063159
67,67.0,0.1383507634974288,0.1172856796286073,0.1088833793758886,0.0388759388469098,0.0318021387619543,0.0471515823819127,0.0318278688719475,0.0357102126690792,0.2912133777561331,0.1588990582101384
68,68.0,0.1427227072620797,0.1134535047511095,0.109836995410594,0.0391055210355909,0.0326106136265212,0.0453370745360678,0.0318348172638904,0.0351758431030778,0.2877497325910687,0.16217319042
69,69.0,0.1448275477061237,0.1112212124175537,0.1053676113336361,0.0384272619330652,0.0330248565366548,0.0464116528380005,0.0318227226440002,0.0346431520626457,0.2910814110923329,0.163172571435987
70,70.0,0.1480252935207083,0.1122068976218454,0.1078253381499788,0.0394959907295661,0.0327062141411002,0.0442118121632421,0.0317936102596589,0.0341172986056304,0.2901869645060883,0.1594305803021812
71,71.0,0.1506623905295711,0.1089743341100429,0.1050045275951324,0.0389736136214044,0.0323923738436901,0.0465277116727317,0.0317494730111552,0.0336028575082603,0.2922728888333976,0.159839829274614
72,72.0,0.1506250454340782,0.1087174317424133,0.1058950617655695,0.038922837446058,0.0320859938375841,0.04460436255897,0.0327541915703138,0.0346577619571405,0.2938487130916463,0.1578886005962261
73,73.0,0.1469973794198413,0.1101953064122034,0.1114756122974471,0.0381694884874362,0.0317893918937129,0.0425907699979045,0.0326751532262223,0.0341620613311249,0.297497359137192,0.1544474777969151
74,74.0,0.1464563820755166,0.1075554172324653,0.1133600585919867,0.0374097795398021,0.0315045562252916,0.0438106737711829,0.034136992688115,0.0336743101543997,0.2989458559020364,0.1531459738192034
75,75.0,0.1486103500217646,0.101689767049644,0.1140279343860989,0.0366519436915335,0.0312331585614596,0.0433104249824605,0.0340075253234837,0.033198590993803,0.3013712717274983,0.1558990332622535
76,76.0,0.1456205934847787,0.1018627807658464,0.1119537393793136,0.0359033719911764,0.0309765690783962,0.0414831304546955,0.0338509294420807,0.032738457839328,0.3045079081054433,0.1611025194589408
77,77.0,0.1470391826076019,0.1008379910667302,0.1122229359976386,0.037328529423884,0.0321106921613695,0.0397237340751601,0.0336714838543972,0.0322969534219071,0.3036927905770281,0.161075706814283
78,78.0,0.1452431964211604,0.1017897463200325,0.1112729243573677,0.0365957707044353,0.0336792530300212,0.0392210032649468,0.0334732679869381,0.0318766299120093,0.309003737624155,0.1578444703789334
79,79.0,0.1451380982865726,0.0964714587613066,0.1054880903315428,0.0375189336848968,0.0334285003275804,0.0412458162644226,0.0332601410263555,0.0314795724539812,0.3167500575842529,0.1592193312790883
80,80.0,0.1456422073592349,0.0953418510644121,0.1109255288973111,0.0372159717613183,0.0331685378921079,0.0398621642655529,0.0330357253515676,0.031107425017216,0.3181530152457177,0.1555475731455613
81,81.0,0.1450702500982639,0.0903980485334279,0.1198638347658434,0.0382517529071076,0.0329028863212616,0.0398656716426554,0.0328033939907428,0.0307614180739552,0.3156964054990689,0.1543863381676731
82,82.0,0.1482872565106504,0.0860943480775707,0.118988014590077,0.0378379245211489,0.0326347710442872,0.0409276522347842,0.0325662618260931,0.030442397644281,0.3158665469104461,0.1563548266406612
83,83.0,0.1541477072567592,0.0838583357682903,0.1194390971921837,0.0370960555541049,0.0323671195845675,0.0398791117388447,0.0323271802596474,0.0301508552811313,0.3186653566499721,0.1520691807144988
84,84.0,0.1534059286631892,0.081567417991318,0.1188159720557712,0.0390297716558143,0.032102562074974,0.0441121259166389,0.0320887350472498,0.0298869586014854,0.3172007951433748,0.1517897328501843
85,85.0,0.1540839465261112,0.0813825677359136,0.1175497667356392,0.0382746955759635,0.0318434346955902,0.0446530732758637,0.0318532470056195,0.0296505820037891,0.3157607642790077,0.1549479221665021
86,86.0,0.1550947835306136,0.0824489492202222,0.1169617584879826,0.0375123801483381,0.0315917857071888,0.0432695339108955,0.031622775298096,0.0294413372458246,0.31707998297614,0.1549767134746985
87,87.0,0.1540499529172774,0.0886109840722998,0.1144175969724495,0.0367511724619919,0.0343191921842505,0.043001912029514,0.0313991230083439,0.0292586035911983,0.3128196305192228,0.1553718322434516
88,88.0,0.1562423058495238,0.0886361428749858,0.1157419622952942,0.0359985738196604,0.0344228752329288,0.0416318002183965,0.0311838447174835,0.0291015572661226,0.3137934880869154,0.1532474496386887
89,89.0,0.1558598759461064,0.0895958303618948,0.1145363297109755,0.0352612493033655,0.0341434281741684,0.0433035367476417,0.0309782558085344,0.0289692000008933,0.3148183979260024,0.1525338960204174
90,90.0,0.1563648528588024,0.0861000585602835,0.111487818221177,0.0360766729993526,0.0338504915395424,0.0427560665816585,0.0307834432323948,0.028860386462178,0.3137975497467277,0.1599226597978829
91,91.0,0.1532748572886174,0.0920043458347932,0.1110307315227475,0.0353713221674299,0.0335483436529836,0.0414157449930394,0.0306002774815453,0.0287738504127124,0.3099675681277199,0.1640129585184114
92,92.0,0.1518021166342795,0.094009681168954,0.1122063874434092,0.0397167894579272,0.0332409271185508,0.0400952981133519,0.0304294255309652,0.0287082294640663,0.3049447662226941,0.1648463788458016
93,93.0,0.1534211624416253,0.0896212248288977,0.1145046653445945,0.0389999454899837,0.0329318429663757,0.0388059429404996,0.0302713645201335,0.0286620883156441,0.303782803966428,0.1689989591858177
94,94.0,0.1541983240400973,0.0882309100963058,0.115318591945473,0.0402352180886003,0.0343954001402462,0.0392629638569076,0.0301263959651836,0.0286339403989077,0.3030486917136638,0.1665495637546147
95,95.0,0.1500354167936483,0.0877159191056837,0.1181693613743251,0.0400100636873779,0.0340747013888846,0.0399577796352238,0.0299946603060769,0.0286222678698558,0.2984966368864828,0.1729231929524408
96,96.0,0.1546385489143643,0.0868676433987716,0.1152629670066206,0.039222367276607,0.0337453254987703,0.0389663293750851,0.0298761516098201,0.0286255399150106,0.3012869130740444,0.1715082139309058
97,97.0,0.1562145054912118,0.0858974362664845,0.1153186200295355,0.0414935294609247,0.0334114339426797,0.0384105495462979,0.0297707322670908,0.0286422293564998,0.2990601747160109,0.1717807889232643
98,98.0,0.1587037986312982,0.0834606730885278,0.1130102514896675,0.0406575587681015,0.0330768172027714,0.0389839718272214,0.0296781475359635,0.0286708275602751,0.3011933228874974,0.1725646310086759
99,99.0,0.1597509869258222,0.083418435890893,0.1152668353059347,0.0411035819563503,0.0327448939648262,0.038548326816386,0.0295980398025893,0.0287098576680701,0.3014501152225605,0.1694089264465675
100,100.0,0.15924223029556,0.0815796587949102,0.112880153632952,0.0402194918466871,0.0324187141110273,0.0381571484741594,0.0295299624445266,0.0287578861884049,0.3084513214987702,0.1687634327130021
101,101.0,0.1607001817430915,0.0803221516073054,0.1088867322462278,0.0393216158295234,0.0321009651014979,0.0439745295617907,0.0294733931978249,0.0288135329948222,0.3095339695659725,0.1668729281519434
102,102.0,0.1590156345481576,0.084066660974394,0.1079409526756022,0.0384203112557808,0.0317939813419066,0.045141865934603,0.0294277469438151,0.0288754797906495,0.3119410318860243,0.1633763346490664
103,103.0,0.1575748275289085,0.0832904971264958,0.1052493379874522,0.0387512629026023,0.0314997561448553,0.044685796415908,0.0293923878457682,0.0289424771089876,0.3190010715100801,0.1616125854289416
104,104.0,0.1553196115396169,0.0830560833404068,0.1006805006081984,0.0378579107675428,0.0340875826976813,0.0455733744360488,0.0293666407790683,0.029013349924402,0.3213125212953236,0.1637324246117109
105,105.0,0.1583642633277825,0.081474997868307,0.0956217317478952,0.0369753147383137,0.034325877699929,0.044617616701148,0.0293498020112477,0.0290870019590309,0.3255708658425803,0.1646125281037653
106,106.0,0.1584768999745774,0.0825615373678492,0.0955593564511056,0.0361112251646245,0.0353585047052012,0.0445582475791564,0.0293411491000966,0.0291624187706067,0.3285279219715863,0.1603427389151959
107,107.0,0.166233036505702,0.0825728995076484,0.0926083886987708,0.0352724322966579,0.0350289029649173,0.0455175343921762,0.0293399499890597,0.0292386697133188,0.3299272732329076,0.154260912698841
108,108.0,0.1624084573214239,0.08560150074017,0.0903864219631287,0.0360466875425013,0.0346819723690126,0.0461107446761394,0.0293454712892359,0.0293149088646265,0.3294505828122727,0.1566532524214886
109,109.0,0.1607190893494328,0.0896407017680384,0.0870062309427088,0.0368944914872976,0.0363279760563928,0.0471747226613478,0.0293569857465021,0.0293903750121571,0.3297849302898006,0.1537044966863216
110,110.0,0.1602068138297486,0.087114763435573,0.086209424623201,0.0361169396821915,0.0361929597245584,0.0458183225941971,0.0306587887101031,0.0294643907948132,0.3320301376679667,0.1561874589376471
111,111.0,0.1585103570221446,0.0917893818065692,0.0854969247712608,0.0353559736607742,0.0357832419622018,0.0452240961020205,0.0306673146616692,0.0295363610912555,0.3295120931050697,0.1581242558170343
112,112.0,0.1610850670577965,0.0885334749103111,0.0837768868193561,0.0346175445048908,0.0353566635564587,0.0438308061832605,0.0322284438547701,0.0320842924693054,0.3292733607907133,0.1592134598531372
113,113.0,0.1580979927647607,0.0864538671148145,0.0861367655873233,0.0339067828195469,0.0349191763557254,0.044608555439732,0.0343151386145186,0.0321259182349093,0.3313184439633537,0.1581173591053152
114,114.0,0.1503872629741232,0.0858047676105722,0.0909600308569662,0.0332280294745419,0.0363359209948846,0.0432094277954898,0.0342527414036127,0.0321421222416037,0.3354377222914729,0.1582419743567326
115,115.0,0.142105627221985,0.0813431033978924,0.100980633194834,0.0325848711692919,0.0362812612133416,0.0433581248158739,0.0341540564997612,0.0321352846252127,0.3414606888623448,0.1555963489994623
116,116.0,0.1460238260283102,0.0794987616212923,0.1031309831891783,0.0319801799828741,0.0358026518144383,0.0431023149294044,0.0340236995212972,0.0321077779242086,0.3433519826158032,0.1509778223731931
117,117.0,0.1457952357220846,0.0772045000994069,0.1109870368206901,0.0314161561152692,0.0363130032701441,0.0417241082389714,0.0338661412454667,0.0320619441140628,0.3439117110987314,0.1467201632751725
118,118.0,0.1418591951092579,0.0752026018829289,0.1153539694093708,0.0323082064195727,0.0366215716235333,0.0484785709586345,0.0336856773847646,0.032000074243791,0.3406768577535928,0.1438132752145532
119,119.0,0.1402647288617245,0.0777535213172508,0.1204094985286549,0.0318155196175796,0.0361026311463692,0.0482337725875427,0.033486403136285,0.0319243906181085,0.3370096023203531,0.1429999318661315
120,120.0,0.140890516592628,0.0782326845974782,0.1280201665690207,0.0313539462996101,0.0355745584054578,0.0504866429207283,0.0332721922812905,0.033480231362345,0.3284254685055407,0.1402635924659004
121,121.0,0.1445394616330196,0.0786283609020784,0.1321684141408454,0.0309249908504414,0.035043547354583,0.0519196140616686,0.0330466805889826,0.0333668057963557,0.3200636693356413,0.1402984553363838
122,122.0,0.1467859465533391,0.0795274894423568,0.1380998698438535,0.0305296810376852,0.0345152019352498,0.0523990567366433,0.0328132532600156,0.0332310547290018,0.3149835073944768,0.1371149390673779
123,123.0,0.1569623788570051,0.0789804816448024,0.1344867075974154,0.0301686053958277,0.0339945390384975,0.0507560205003305,0.0337170459005234,0.0330765682210933,0.3078542098589175,0.140003442985587
124,124.0,0.1639864376264703,0.0791605649164648,0.1291466643524074,0.0298419512641977,0.0334859970410354,0.0499371897464376,0.0334654800257148,0.0338609729519358,0.3012153952896297,0.1458993467857063
125,125.0,0.1693606686956372,0.077920279914518,0.1246925224859693,0.0307134360249363,0.0329934492729091,0.0482201543130568,0.0332044159381299,0.0338833163008294,0.301323420620947,0.1476883364330667
126,126.0,0.1759619034846439,0.0731534931767278,0.124016102842472,0.0304431342566888,0.0325202217888664,0.0482877952616732,0.0329374140999222,0.0336721935143975,0.2994387645214142,0.1495689770531936
127,127.0,0.1728105202874738,0.0711515328976962,0.11877072637945,0.0301954313226993,0.0320691148353393,0.0470855380967434,0.032667738304536,0.0334454610714648,0.3104932125019765,0.1513107243026203
128,128.0,0.1702239361858082,0.0768161147962174,0.11302361063746,0.0310230789001945,0.0362005669636952,0.0453507904775506,0.0323983527056431,0.0332069472621108,0.3121295821560097,0.1496270199153103
129,129.0,0.1661299143982212,0.074821305524272,0.1145190368222033,0.0308104498527567,0.0357545426281833,0.0479990919583461,0.0321319221395831,0.032960215361071,0.3146030583651741,0.150270462950189
130,130.0,0.164891919655786,0.071793732591245,0.1161280832539356,0.0322321844020881,0.0352955752999407,0.0466960013070728,0.0318708154087332,0.0327085544965245,0.3180362734779243,0.1503468601067496
131,131.0,0.1625589037416097,0.0731580385630878,0.119299182273874,0.0325512506139093,0.0358150261010302,0.0489196396082909,0.031617111196881,0.0324549741734674,0.3169787523369524,0.1466471213908972
132,132.0,0.1620159490175671,0.079031260304144,0.1159233665760695,0.0323440772287619,0.0364276563423208,0.047184311380048,0.0313726062942452,0.0322022021409814,0.3199637865829146,0.1435347841329476
133,133.0,0.1622225645213358,0.0777563209607879,0.1099617263324237,0.0321341804098416,0.0359335632017699,0.0454506728608289,0.0311388258189305,0.0319526852903341,0.3316183908003553,0.1418310698033921
134,134.0,0.1588816386965238,0.0788779728585309,0.1098030045203712,0.0346260204787059,0.0354295437432565,0.0477869336339768,0.030917035132958,0.0317085932718482,0.3307849621086963,0.1411842955551322
135,135.0,0.15780293374624,0.0810394249000806,0.1097141385030201,0.0346208679670158,0.0349216307931618,0.0463473624497208,0.0307082531642532,0.0314718245224924,0.3336479091041552,0.13972565484986
136,136.0,0.1551607797869907,0.0788837156533477,0.111428091298192,0.0343627234607247,0.0344152928301449,0.0446348334918344,0.0305132668607763,0.0312440144028473,0.3379777702972302,0.1413795119179117
137,137.0,0.1552453758769985,0.076845523261036,0.1119088101490749,0.0340867661704555,0.0339154357351283,0.0442368090413218,0.0303326465190393,0.0310265451511382,0.3380595124258246,0.1443425756699827
138,138.0,0.1496989694744179,0.0809394078810299,0.1071233423149465,0.0356185564255622,0.0334264099922621,0.0436627313198761,0.0301667617462856,0.0308205573730887,0.3466031158147356,0.1419401476577953
139,139.0,0.1547879938244825,0.0813909120856855,0.1117481191963381,0.0358870930133448,0.0329520227237599,0.0439545684562225,0.0300157978333445,0.0306269627991132,0.3413623302073852,0.1372741998603236
140,140.0,0.1520786463991592,0.0828337010070494,0.1069056899407469,0.0367120650774421,0.0324955539548703,0.0423464618511219,0.029879772333364,0.0304464580545441,0.348554826577751,0.1377468248039509
141,141.0,0.1577734713516076,0.0838486017313776,0.1016984619123393,0.0363356021789723,0.0343993699605307,0.0442996035811181,0.0297585516600479,0.0302795392038865,0.3485781140586445,0.1330286843614753
142,142.0,0.1584110230371007,0.0850334415549016,0.1021652305659389,0.0359334295485597,0.033963176572531,0.044066851627367,0.029651867537463,0.0301265168462558,0.3531629965436135,0.1274854661662686
143,143.0,0.16031373348978,0.0855195232037278,0.1033665916609361,0.0355121398857028,0.0341764239867565,0.0435292089792071,0.0295593331517619,0.0299875315559256,0.3486146736714163,0.1294208404147858
