Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
29,29.0,0.0896705237337432,0.0863238948460368,0.0834386398204448,0.097328896056382,0.0651038035297696,0.143790117610758,0.0986012544935295,0.0765246897254762,0.1489614346627546,0.1102567455211046
30,30.0,0.0883121614448196,0.0859487109608015,0.0828439757170744,0.0977215566995145,0.0651866102030807,0.1441246351430924,0.0993179851703907,0.0772707455281476,0.1494875392673795,0.1097860798656984
31,31.0,0.0883217789912651,0.0856746468045231,0.0829720187475243,0.0970170767242509,0.0647634074564499,0.1448576712387094,0.0981000862348056,0.0787747331018855,0.1495802331311498,0.1099383475694358
32,32.0,0.0870340315611194,0.0850051106661396,0.0828123029844465,0.0966271816073211,0.0655434823928016,0.1449186622418899,0.0984811248004144,0.0795682700002657,0.1495459298722591,0.1104639038733418
33,33.0,0.0869187359056609,0.084556602328032,0.0834687312934178,0.0958188050595513,0.0657345908664967,0.1451657207416536,0.0983658955557826,0.0804487864292037,0.1493547477438123,0.1101673840763883
34,34.0,0.086452784874302,0.0851355209938747,0.0840721084265002,0.0960435673956834,0.0652297713044821,0.1459135073053447,0.097083011279912,0.0813678823149607,0.1484883085615821,0.1102135375433576
35,35.0,0.0861546969633306,0.0858436906029114,0.0844506768934047,0.0952478837897342,0.0658198807178969,0.146098099347343,0.0958728111869554,0.0818608905290345,0.1484085097019892,0.1102428602673994
36,36.0,0.0854351031286631,0.0861273953959726,0.0851154604019966,0.0951099340338303,0.0655978083638638,0.1464231018103071,0.0960698235964499,0.0815173697892056,0.1491404737789471,0.1094635297007632
37,37.0,0.0858071419851851,0.086237231650274,0.085915381199103,0.0948606563330569,0.066283230610978,0.1462158805617097,0.0958238003714823,0.080685650246333,0.1491950919930163,0.1089759350488611
38,38.0,0.0855322642691081,0.0867045440469396,0.085957500748669,0.0952439704574799,0.0670247005013907,0.1453441051295935,0.0950205028344869,0.0807357458027647,0.1490020630251273,0.1094346031844398
39,39.0,0.0863687915250887,0.0872928528076189,0.0863864246505257,0.094407785847232,0.0680181924216579,0.1444098094809709,0.0948939215918705,0.0803476747357986,0.1484529988234919,0.1094215481157443
40,40.0,0.0861969051148286,0.0876690647153658,0.0860184872665733,0.094590833039418,0.0679035095790431,0.144712387846934,0.0954709908881671,0.0804827375981526,0.148360962372007,0.10859412157951
41,41.0,0.0865177927710623,0.0873908145804903,0.0859716647230389,0.0947936877802684,0.0678510540098998,0.1442313302646893,0.095087689152085,0.0805403352244422,0.1479095349802724,0.1097060965137508
42,42.0,0.086563287562699,0.0875681893653641,0.0876555709716231,0.094661708188401,0.0671077247486928,0.1434936503550181,0.0947669305604869,0.0803011603436022,0.148036449577092,0.1098453283270202
43,43.0,0.0872094501957898,0.0884882310429019,0.0882741997883691,0.0934372857276812,0.0674703214623279,0.1431504530256689,0.0944658150515481,0.080537927207177,0.1473297455265585,0.109636570971977
44,44.0,0.0873105080981858,0.0886664318340132,0.0874181598235546,0.0928558008627853,0.0677158528782419,0.1424884696228249,0.0939813631046309,0.0809084113484795,0.1477391284286519,0.1109158739986315
45,45.0,0.0874872040163436,0.089426879017208,0.0885132350050555,0.0932653759142699,0.0677485460724189,0.1418866094947885,0.0935901465744301,0.0813855912071082,0.1459729950042223,0.1107234176941544
46,46.0,0.0876196612837924,0.0897029005040039,0.0876664684621057,0.0936820660534688,0.068733146349391,0.1418645802561345,0.0928388829764861,0.0814530452720879,0.1452930387756894,0.1111462100668397
47,47.0,0.0875654751363283,0.0897184813138544,0.0870885199775722,0.0940277088936012,0.0690493570576221,0.1416163821485365,0.0928211967536885,0.0815678353921581,0.1452914852832503,0.1112535580433878
48,48.0,0.0884193343281964,0.0901958183113582,0.0874657665884486,0.0938887255000471,0.0694867282300388,0.1411653809159431,0.0924624878675526,0.0819169731068523,0.1440604977603574,0.1109382873912049
49,49.0,0.0882732288050704,0.0900968399004215,0.087300682423895,0.0932925813297169,0.0703922042851531,0.141299865965122,0.0923720539415632,0.0822196009477914,0.1430701096777313,0.1116828327235347
50,50.0,0.088634216555873,0.0906231219468113,0.0865771120190554,0.0931743274772446,0.0712207037294852,0.1406937098447304,0.0930592983907487,0.0820066956604294,0.1428074973561555,0.111203317019466
51,51.0,0.0890508354643131,0.0899893089821515,0.0868132878446633,0.0934730203527334,0.072053891138836,0.140315625326789,0.0922955854105742,0.082513716656701,0.142783772755665,0.110710956067573
52,52.0,0.0899694035343936,0.0909609493414435,0.0859702841830108,0.0935255105204647,0.0714757283308303,0.1399445827997483,0.092277915273357,0.082152307745471,0.1426932659825404,0.1110300522887399
53,53.0,0.0893384675080923,0.0911182141324629,0.0857091741318765,0.0942441493261442,0.0714577706993112,0.1392899170668475,0.0921852968595651,0.0824107778355376,0.1428103904383115,0.1114358420018508
54,54.0,0.0895059638867391,0.0925801202228941,0.0848644385858727,0.0940674535483215,0.071499814247864,0.1393904026258195,0.0921174677501981,0.0822099312447238,0.1415668203408587,0.1121975875467081
55,55.0,0.0894415516111981,0.0935612237645331,0.0853693583239505,0.0941418047127961,0.0711172520422142,0.1395713828886863,0.0922856155794027,0.0812646638915065,0.1416665918835327,0.1115805553021794
56,56.0,0.0898816040588593,0.0939440763130024,0.0846468067492759,0.0939457937094762,0.0709492546116199,0.1386775663161392,0.0922830291705764,0.0820949212053915,0.1415227353040505,0.1120542125616082
57,57.0,0.0904697960184086,0.0943061563329147,0.0848807247429208,0.094603572942411,0.0711265499946024,0.1381768956457568,0.0916592912863989,0.0827064533959908,0.1414306626564243,0.1106398969841713
58,58.0,0.0895641203109348,0.0945437169528085,0.0844113003244459,0.0947238591629072,0.0713071559629892,0.1376912495297217,0.0928687582608668,0.0825652221775636,0.1410553175826366,0.1112692997351251
59,59.0,0.0896637307655741,0.0949169551276992,0.0840080311017101,0.0947498047896548,0.0714135729989169,0.1367206721512325,0.0936191403201582,0.082637933490508,0.1411938701216862,0.1110762891328593
60,60.0,0.0896401653518092,0.0954334431433225,0.0848153683319488,0.0953014641313249,0.0714246836186782,0.1361283022018781,0.0926301979201924,0.0825558970170543,0.1415947971387248,0.1104756811450662
61,61.0,0.0903112525779677,0.0955862488241705,0.0852367210770994,0.0952984421992191,0.0711865732050367,0.1360429712515407,0.0927172378679638,0.0818240855810483,0.1416903433000726,0.1101061241158807
62,62.0,0.0906466531570952,0.0955636465286766,0.0852791038924859,0.0960252739902586,0.0707738093190065,0.1356485573699241,0.0934147906108235,0.0815261410240021,0.1417685029104406,0.1093535211972863
63,63.0,0.0919509035578832,0.0963396922072775,0.0840855293454895,0.0959160013387175,0.0700254365847709,0.1359515799032534,0.0932610917190472,0.081616391435572,0.1422050882620757,0.1086482856459125
64,64.0,0.0926954663136509,0.0960058568927579,0.084329405438035,0.0960233010855636,0.0701403828307135,0.1356852830038197,0.0936698429287871,0.0808348422832069,0.141870398529252,0.1087452206942127
65,65.0,0.0925421006966305,0.0965605242015592,0.0844950664059126,0.0961969695815528,0.0703616355649716,0.1356364871824325,0.0938628408232547,0.0803030792563589,0.140960859455255,0.1090804368320716
66,66.0,0.0928415367149765,0.0961815884709278,0.0842623517945358,0.0967356922209767,0.0699534594509705,0.1353898315121148,0.0940823898501753,0.080810065442753,0.1400000054414766,0.1097430791010923
67,67.0,0.0932606978683124,0.0963730693445753,0.0840295859618176,0.0972165898252734,0.0693754070800835,0.135120029050922,0.0952932895833042,0.0799910891499154,0.1397441672123394,0.1095960749234562
68,68.0,0.093736752564067,0.0969376818310017,0.0829535618428264,0.0972820670481746,0.0691217213431117,0.1349123081660729,0.095612166685549,0.0790144576941976,0.140908639581552,0.1095206432434466
69,69.0,0.0930956358080124,0.0969420096050873,0.082652213177484,0.0970882064606398,0.0689420812932396,0.1355100978144746,0.0968665218407539,0.0787589490608332,0.1404478435794215,0.1096964413600531
70,70.0,0.0929169282705666,0.0964083318580968,0.0829541717018993,0.0964038310612392,0.069408149473361,0.1362681988028896,0.097265018607237,0.0786249693831663,0.1400530506648129,0.1096973501767306
71,71.0,0.0924957606237262,0.0960237727696895,0.084181100978281,0.0956201978272069,0.0694312624721002,0.1363328603797099,0.0979248665318731,0.0787113250053969,0.1389075419090784,0.1103713115029374
72,72.0,0.092114853978132,0.0960221733543969,0.0840943827030887,0.095557349215057,0.0689318766398195,0.1367058203165572,0.0993722258196496,0.078061510285805,0.1385529047617992,0.1105869029256941
73,73.0,0.0916141727703462,0.0955241306971799,0.0838399992235565,0.0965161154936206,0.0685220547213336,0.1369453337418551,0.0993533100161299,0.0781447119671849,0.138257728586394,0.1112824427823987
74,74.0,0.0921828942886577,0.0952437215812544,0.0836989356626503,0.096633535452397,0.0697230984070411,0.136989797885716,0.0994495215674057,0.0782026523136117,0.1369583179955167,0.1109175248457488
75,75.0,0.0922506151471545,0.0945508906035677,0.0837354016560831,0.096969083820134,0.0700582630920388,0.1365427130121976,0.0993910004419726,0.0782575998291738,0.1367806767874119,0.1114637556102655
76,76.0,0.0929793215118181,0.0947459665671588,0.0833714060174255,0.0972359098273586,0.0698881358524863,0.1359315468950086,0.099237780278802,0.0780604784328594,0.1365971231572734,0.1119523314598088
77,77.0,0.0930230275386961,0.0942879432824106,0.084758431801595,0.0981146047520738,0.0691667469608935,0.1369299293679421,0.098058423959317,0.0773727451670753,0.1365111491280629,0.111776998041933
78,78.0,0.0929974549002244,0.0946774567528732,0.0847647591912638,0.0984439864371897,0.0691451171941152,0.1365915190392689,0.0978328531134659,0.076400919109382,0.1372369945743225,0.1119089396878936
79,79.0,0.0931722395128839,0.0952525001764495,0.0850055517915385,0.0978450272594523,0.0685678990165148,0.1366692598247881,0.09769044465836,0.0765862528366943,0.1368789954454079,0.1123318294779101
80,80.0,0.0934853252706432,0.0949396033149766,0.0849868314897563,0.0980810372100223,0.0682012458874387,0.1375738705052297,0.0974135862898312,0.0769341727756833,0.1360417634152482,0.1123425638411698
81,81.0,0.0942663621725599,0.0949120291573783,0.0840440422790997,0.0974928072781808,0.0682659563810412,0.137853571790474,0.0970166583147223,0.0773490075530426,0.1365785877776256,0.1122209772958748
82,82.0,0.0938850733333828,0.0940172748932018,0.083585774178942,0.0979757832544376,0.0690244920776131,0.1381475622232968,0.0972056974125755,0.0773268232455236,0.136734236189123,0.1120972831919032
83,83.0,0.0953592554505707,0.0939631677465602,0.0846034890451981,0.0981249283481764,0.0688638576681943,0.1376073324645988,0.0961228268107471,0.0768183407040214,0.1364409447057745,0.1120958570561578
84,84.0,0.0951564958929308,0.0937889580092129,0.0853745722493697,0.0969903885172721,0.0696218969773961,0.1379399243828403,0.0959159296054744,0.0764208263049989,0.1370652227956772,0.111725785264827
85,85.0,0.0949651426944661,0.0936160645948484,0.0855855210083482,0.0969208416852444,0.0680708604123541,0.1387116473629901,0.0959546442948052,0.0761034841194363,0.1379602481355273,0.1121115456919792
86,86.0,0.0945830970046092,0.0935538629948673,0.0851851188447693,0.0974729033430007,0.0676271475402783,0.1382679807347043,0.0964754729421999,0.0758016599416733,0.1391901613714818,0.1118425952824152
87,87.0,0.0948291677382495,0.0942516921575203,0.083974912766258,0.0977466624699663,0.0675171226282274,0.1380662072709792,0.0966139042904782,0.0762055229042776,0.1391758739104541,0.1116189338635887
88,88.0,0.0951951265141462,0.0946657307164756,0.0840338255365774,0.0977426024739784,0.0670972951369656,0.1385347430014725,0.0960127803706376,0.0765368388368358,0.139766992049568,0.1104140653633421
89,89.0,0.094789240149622,0.0945479813509149,0.0844544905913199,0.0973251207212928,0.0674138713342677,0.1399548990789802,0.0960003882570191,0.0770116768967189,0.1389507216173187,0.1095516100025452
90,90.0,0.0946820550534964,0.0956568447275385,0.0849059621699736,0.0966530743743162,0.0675042676999137,0.1406015002817273,0.0967187311330226,0.0762337659241566,0.1379293680150093,0.1091144306208452
91,91.0,0.0948888727578135,0.09630023761496,0.0850717860524121,0.096614445486011,0.0665028305781528,0.1401408221241083,0.0959778402778728,0.0767079833445502,0.1384709471057524,0.1093242346583663
92,92.0,0.094740911036853,0.0959612520632167,0.0859574086404025,0.0962639683908622,0.0658666949493434,0.140259366075852,0.0953871589145186,0.0776674752487161,0.139026430707718,0.1088693339725167
93,93.0,0.0939170627500904,0.0963553979279897,0.0863975866651593,0.0965630671364653,0.0660887375406152,0.1402912084221001,0.0946184969781796,0.0773301302773273,0.1395299309102479,0.1089083813918244
94,94.0,0.0931922108971995,0.0960778620593955,0.0864385898658783,0.0963826428794501,0.0658092890306367,0.1404962914609374,0.0948884626156859,0.0770209623546412,0.1396428351752206,0.1100508536609541
95,95.0,0.0928043819233123,0.0954537601413464,0.08638915020209,0.0964255713634507,0.0659280696412471,0.1411971382575938,0.095162355355984,0.0763578587964477,0.1402378257547343,0.1100438885637929
96,96.0,0.0924264354231865,0.0961159530014347,0.0876293157785357,0.0958566728551843,0.0660583991371969,0.1410040718205031,0.0950116593402154,0.0754981761833049,0.1398470499709016,0.1105522664895363
97,97.0,0.0936233774745187,0.0956009068290185,0.0868486308688599,0.095730736707469,0.0653862578992602,0.1411216467697388,0.0956544348769859,0.0752802556112297,0.1397186629157778,0.1110350900471408
98,98.0,0.0928310007874626,0.0960887198533861,0.0870910934727672,0.095667337381102,0.0645998218744168,0.1414093032855727,0.0962431743942957,0.0748599132427765,0.1406673048522363,0.1105423308559831
99,99.0,0.0928715008439269,0.0958505986100981,0.0868235169756116,0.0959634711773597,0.0652118792543021,0.1411890352277814,0.0962370116598499,0.0751591794354948,0.1412022368997754,0.1094915699157993
100,100.0,0.0921290150094022,0.0962406801454589,0.0861571706784816,0.0953098307727481,0.0652897571308003,0.1413316190679595,0.0971166833773461,0.0752541886684949,0.1412155540933043,0.1099555010560033
101,101.0,0.091966838588304,0.0971127753453563,0.0862635215156074,0.0948298249903751,0.0655927524977795,0.1415426490623574,0.0965637532412933,0.0750547389992306,0.1414157374137774,0.1096574083459182
102,102.0,0.092388562734034,0.0962690810096401,0.0865319128413744,0.0952264193797297,0.0662531829347257,0.1413558895190945,0.0956665301722818,0.0746624605157072,0.1421062418339245,0.1095397190594872
103,103.0,0.0917528101759992,0.0969029633729267,0.0863620565194194,0.0941070746851359,0.0655444847308449,0.1422806140642838,0.0957259520944257,0.0746623535053841,0.1430773167621463,0.1095843740894332
104,104.0,0.0921237397291484,0.0966378303419132,0.0859915578872907,0.0944214378517253,0.0658855112476074,0.1421072549666962,0.0948693731344098,0.0748046261775702,0.1434118994758468,0.1097467691877912
105,105.0,0.0925541337020659,0.0963276272364924,0.0859077318042625,0.0940794037504659,0.066813592352365,0.1411229615881133,0.0951845955000482,0.0748539212583796,0.1432221213468552,0.1099339114609511
106,106.0,0.0918879616012996,0.0957564920924671,0.0858461208817806,0.0953411338466864,0.0664866443658111,0.1409959496356021,0.0953489516768037,0.0758049734470511,0.1429866025528048,0.1095451698996926
107,107.0,0.0919920363873346,0.0944448611901701,0.0861930278887888,0.0945025855682477,0.0666855521534012,0.1406537342276129,0.096228626419148,0.0757699601027553,0.1444242419632628,0.1091053740992777
108,108.0,0.0923139714452868,0.0935793448812779,0.0855075778906011,0.0942156586789959,0.0669998357852752,0.1414552979082941,0.0952614209744276,0.0751023794621921,0.1457705266399535,0.1097939863336951
109,109.0,0.0925827068955378,0.0938333224067259,0.0845626528690053,0.0941664959337454,0.0671912512956302,0.1419834320694381,0.0955163077935748,0.0738574696792692,0.1464558995814978,0.1098504614755749
110,110.0,0.0923541409396917,0.0934125035943016,0.0840857086593611,0.0942356430348709,0.0674321385701838,0.1417633110800585,0.0957249522140741,0.074443624003909,0.1463301625605217,0.1102178153430268
111,111.0,0.0926908079552227,0.0926130564129322,0.0847706539203903,0.0939544832324085,0.0677033879178558,0.1417590266497276,0.0944297942338069,0.0745082025547515,0.1470375053879783,0.1105330817349255
112,112.0,0.0929420806425514,0.0927368253111322,0.0848994869627431,0.0932740218780724,0.0676298016246768,0.1416278232259434,0.0941226889949101,0.0742724867997194,0.1473935775580843,0.1111012070021662
113,113.0,0.0915768604298514,0.0930851366347251,0.0859491577858248,0.0917800101645672,0.0679836672013546,0.1429881696999759,0.0944708609177145,0.07321462664524,0.1479212493780094,0.1110302611427362
114,114.0,0.0919650666532607,0.0915313690858097,0.0860781609949962,0.0902389368703392,0.0685642991338137,0.1432668248155585,0.0943441080117898,0.0733979072567802,0.148148345998979,0.1124649811786722
115,115.0,0.0911686001281965,0.0913477869113031,0.0870190524820099,0.0911864553320817,0.0684034582399034,0.1434898540344908,0.0944869221765947,0.0725989334035254,0.1478896605339794,0.1124092767579147
116,116.0,0.0912955053593723,0.0916867697416852,0.0873425103313454,0.0909685025046704,0.068331262214374,0.143693747074257,0.0939593785570232,0.0731203716830819,0.1473710152882452,0.1122309372459448
117,117.0,0.0910226548611867,0.0904942974963778,0.0881497206069265,0.0907699323614507,0.0682599310445936,0.1434907626817235,0.0942049983268583,0.0721591954720555,0.1486239434881757,0.1128245636606512
118,118.0,0.0913431008022072,0.0895952213881984,0.0891819173961181,0.089562920217475,0.0681967950808481,0.1442153790746728,0.0938854906659894,0.0723219289919611,0.1486541276167821,0.1130431187657473
119,119.0,0.0911186624369769,0.0897617514159298,0.0892583060907742,0.0908722671586572,0.0683232846933573,0.1449772449800637,0.0919849439513091,0.0718325730960455,0.1495462271659734,0.1123247390109124
120,120.0,0.0902525546804925,0.0899408004601099,0.0893407999553742,0.0909498834628964,0.0680198744655671,0.1456464214581792,0.0927617511000041,0.0724791226979929,0.1490036830415485,0.1116051086778348
121,121.0,0.0904026642596282,0.0909226958605713,0.0899164667992581,0.0914124225043733,0.0671285397412832,0.1445399393786718,0.0922406180644838,0.0728594744373552,0.149140856374514,0.1114363225798605
122,122.0,0.0902213511857445,0.0904159776317818,0.0895750272382107,0.0914914628892205,0.0657230604738119,0.1444613587288412,0.0928133293365545,0.0738499121229124,0.1498304350839793,0.1116180853089425
123,123.0,0.0895256870725547,0.0902843112616982,0.0896791417329815,0.0912369392422886,0.0647606539658029,0.1438328425802553,0.0935579510154509,0.0737675680599959,0.1507112375302272,0.1126436675387442
124,124.0,0.0901321237966778,0.0912720409974336,0.0882238691346753,0.0913077769165473,0.0647065826272901,0.1448725227023645,0.0928769019748739,0.073841997393364,0.1506891288255214,0.1120770556312516
125,125.0,0.0905370142857897,0.0917937080193805,0.0872453493949092,0.0905007061763421,0.0648305808410472,0.1452196808187353,0.0926674122414581,0.0739383543432105,0.1508824717959262,0.1123847220832007
126,126.0,0.0898000023446566,0.0922473876704062,0.087376299227646,0.0910777084899755,0.0644476583945128,0.1459056262989669,0.0922051312275564,0.0740092687762168,0.1509707833008105,0.1119601342692518
127,127.0,0.0896249099325427,0.0925549226617594,0.0872107248890692,0.0910724827850724,0.0639010567056125,0.1449530978340581,0.0924327368377289,0.0739686893361275,0.1518737879352768,0.112407591082752
128,128.0,0.0896543706322508,0.0932552549472481,0.0869998353144436,0.0910771542842533,0.0625160519160561,0.1451081137817899,0.0927879174237357,0.0739191313195405,0.1512919256226569,0.1133902447580244
129,129.0,0.0892159598536628,0.0928274518703723,0.0870920975838251,0.0920098384454343,0.0620362089040611,0.145387160425333,0.0926455074003507,0.0742462387432557,0.1506051174797344,0.1139344192939698
130,130.0,0.0895532046093579,0.0934276811799788,0.0888008188025806,0.0920577452815165,0.061277403563789,0.1456850281819392,0.0915169451382394,0.0727970437979324,0.1505523510872723,0.1143317783573932
131,131.0,0.0906665690938671,0.0936681421020208,0.0886247989770661,0.0917361086653696,0.0611699031132725,0.1464251417672847,0.090680247758669,0.0719295569733946,0.1514903909609574,0.1136091405880975
132,132.0,0.0908087343157883,0.0934759141591292,0.0890558618578662,0.0920600334235277,0.0597466113349337,0.146409561333919,0.0913321522151292,0.0712039359751941,0.1517582084205748,0.1141489869639371
133,133.0,0.0914918321325738,0.0930989366890676,0.0890956276126893,0.0917692181839541,0.0595715948588249,0.147252899853982,0.0915350302624253,0.0716871486440036,0.1505433454762073,0.1139543662862714
134,134.0,0.0916748589791467,0.0941182843125287,0.090116907919682,0.0913286465268594,0.0600729554784692,0.1467234409256034,0.0917208989532927,0.0712632212767985,0.1496442547047744,0.1133365309228444
135,135.0,0.0922806400161559,0.0947833616196615,0.0907674617322529,0.0907372636360447,0.0589264708088672,0.148028650053418,0.0923804832992055,0.0700037584704536,0.1483811815653898,0.1137107287985503
136,136.0,0.0916611206042767,0.0947451124132654,0.0899556876351075,0.0914429903023892,0.0595866197714383,0.1486942577039101,0.0919192613200388,0.0695885408057219,0.1487455717736286,0.1136608376702228
137,137.0,0.0938877930475001,0.0939526221555131,0.0908206211496328,0.090559009219325,0.0590777515525017,0.148430132360866,0.0918846368371839,0.0691936193214319,0.1488058072366595,0.1133880071193855
138,138.0,0.0942224293542084,0.0942338767854315,0.0913430619822051,0.0886752691481463,0.0587920339372821,0.1481830199001763,0.0925906906850081,0.068813262794555,0.1496325550597102,0.1135138003532765
139,139.0,0.0960609877602023,0.094737243912004,0.092428470121849,0.0886125726495665,0.0586276641810164,0.1465769955452512,0.092872869545616,0.0681084407242751,0.1488960977269077,0.1130786578333114
140,140.0,0.0957095723043019,0.094854626156967,0.0931855447880728,0.0881297694058992,0.0582249281981998,0.1464457730638594,0.0932048014474073,0.0679403543413846,0.1490796005550011,0.1132250297389064
141,141.0,0.0948806194284479,0.0949635650358772,0.0928907031031739,0.0879179267708351,0.0591747240773097,0.1467855258377453,0.0918588220445747,0.0688515985476519,0.1495012460630622,0.1131752690913217
142,142.0,0.0954614857951712,0.0948520111266053,0.0921772567374591,0.0878133373789927,0.0590168132461461,0.1466347589238004,0.092461712813565,0.0677649078736653,0.1499720076608061,0.1138457084437885
143,143.0,0.0964436594630644,0.0956441220449676,0.0916832720167972,0.0875815150078106,0.0592055781467863,0.1457217581082203,0.0925190664628589,0.0678783961145488,0.1501360575962054,0.1131865750387401
144,144.0,0.0948336089762088,0.095116435035361,0.0910845324497458,0.0875054459063215,0.0593710567652571,0.1456968336534324,0.0932335505563411,0.0684702947614618,0.1504339001621442,0.1142543417337258
