Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
56,56.0,0.0998201600488066,0.1043908120816007,0.126254934719547,0.0973547351242628,0.0683005275456079,0.1067412844747437,0.0651866097470584,0.0556497070819133,0.1488063827286467,0.1274948464478124
57,57.0,0.0995205489676787,0.1043166233146865,0.1259866173037303,0.0971057863330072,0.0688757574653511,0.1063909779164416,0.0648078821123363,0.055812000397333,0.1492233102245375,0.1279604959648972
58,58.0,0.0999018292189969,0.1041407872933408,0.1266569420785812,0.0968195193499622,0.06856608469416,0.1062581259047006,0.0642217289219986,0.0552228823750152,0.1495026663030553,0.1287094338601886
59,59.0,0.0999917133181223,0.1039638001974059,0.1268959315002384,0.0979022183501037,0.0675847403321867,0.1058626586083119,0.0644723254156073,0.0546738084679791,0.1496322554205736,0.1290205483894705
60,60.0,0.0998406383429797,0.1045676500153845,0.1271150267085606,0.0979552096905191,0.0664971957680476,0.1058591332505184,0.0641806324534618,0.0546354108055853,0.1494388929276505,0.1299102100372919
61,61.0,0.0996412042889223,0.1044817043970012,0.1278723961436287,0.0980678830279927,0.0664610182747853,0.1055688641231614,0.0642052654250059,0.0542371005856495,0.1497061378284061,0.1297584259054464
62,62.0,0.0996309863530452,0.1039323893430259,0.1285251158796046,0.0987057715535429,0.0660490608760976,0.1055465828495827,0.0638264425559629,0.0537852643931202,0.1497423866058169,0.1302559995902003
63,63.0,0.0986887779637331,0.1039830797735593,0.1287887366680418,0.0984595016086354,0.0653248979240101,0.1051189125864856,0.0647243674926045,0.0539440577260995,0.1506832520792559,0.1302844161775741
64,64.0,0.0980562400120029,0.1051703140641025,0.1295936202976013,0.0978675647873204,0.0646565198228628,0.1049768104567621,0.0646023587684881,0.0538018223363861,0.1508406105228107,0.1304341389316624
65,65.0,0.0971337986781578,0.1052208903225984,0.129768702145602,0.0972514398983957,0.0644011327311572,0.1046118486879644,0.0647850837076075,0.0545903910623008,0.1513071765454145,0.1309295362208009
66,66.0,0.0964405312755227,0.1050435222020098,0.1300194896334413,0.0980464625048396,0.0644490014052864,0.104473290014597,0.0648261772167198,0.0544506458864259,0.1513838765224585,0.1308670033386984
67,67.0,0.0967256724177144,0.1047689109732391,0.1313193961339846,0.0978738080196269,0.0632532830913993,0.1036338431461911,0.0648241789865226,0.0545259519384384,0.1517797746553346,0.1312951806375485
68,68.0,0.0962195172465704,0.1053636444247521,0.1320452961046885,0.0970631807127062,0.0629993791573649,0.1036120410798857,0.0652094541236886,0.0536629515719194,0.1524783661394815,0.1313461694389422
69,69.0,0.0957419248629979,0.1056041804568425,0.1318195402496718,0.0960628027858145,0.0628710936402615,0.1043612684519664,0.0650767289745885,0.0530221441812044,0.1530000791661874,0.1324402372304643
70,70.0,0.0964940127845106,0.1061745042787826,0.1329511530593589,0.0955593721609896,0.0619705286788018,0.1040455296254508,0.0641051785520147,0.0527650122861843,0.1534143239968968,0.1325203845770091
71,71.0,0.0956493242280873,0.1062139828035643,0.1332758468618673,0.0957387446541784,0.0618528416352636,0.1045678028201263,0.0642889021145706,0.0519914731014216,0.1536135443485728,0.1328075374323472
72,72.0,0.0958198930374238,0.1059258428650434,0.1327623777319838,0.0955659691348994,0.0611656453648595,0.1050592654660372,0.0644991665422206,0.0512530311646751,0.1535735093862229,0.1343752993066338
73,73.0,0.0950777013862457,0.1059623562567874,0.1333280668544479,0.0945301599236083,0.0610231102594803,0.1046514350923737,0.0642034052432861,0.0503729064998023,0.1548545043156174,0.1359963541683503
74,74.0,0.094670927427689,0.1052502811137641,0.1337424545250014,0.095066904975069,0.0605576036916159,0.1041601446645481,0.0640169363544138,0.0507224510923901,0.1548747026449773,0.1369375935105307
75,75.0,0.0939504573621812,0.1058667352626541,0.1348660057438468,0.0955681633040128,0.0600181009240894,0.1047914950847878,0.0634248231807098,0.0499362836773057,0.1548336236230638,0.136744311837348
76,76.0,0.0933059338343965,0.1055158847040243,0.1347882751207219,0.0952642972674506,0.0603234643924453,0.1047317100261418,0.0639784250978665,0.0494022590576384,0.1556745691253826,0.1370151813739313
77,77.0,0.0921152712964543,0.1049265155662368,0.1346479177408114,0.095017449777633,0.0612272208977693,0.1052801928214413,0.0633209522912975,0.0499740237301059,0.155932533231786,0.1375579226464638
78,78.0,0.0910271714329121,0.1054366778875681,0.1348597483044017,0.0952583315814574,0.0623524068696419,0.1055544160012549,0.0620178736206751,0.0498481905802578,0.1556000889415042,0.1380450947803263
79,79.0,0.0914939735287452,0.1054836645289304,0.1343090767324703,0.0953303038088222,0.0628993310287653,0.1060632323021024,0.0620990492553323,0.0491733170615961,0.1547350319378611,0.1384130198153741
80,80.0,0.090963720444992,0.105493619385504,0.1341145844721927,0.0965450021208764,0.0629184948593158,0.1056048369351439,0.0616958312142303,0.0484478147939519,0.1558341447280912,0.1383819510457012
81,81.0,0.0917280809784557,0.1057618436489608,0.1330619136285606,0.0965610741185155,0.0621616488599402,0.1062937925675834,0.0616735283424665,0.0483618320811432,0.1552473977031273,0.1391488880712463
82,82.0,0.0928715456116406,0.1053908193091986,0.1334794789707994,0.096598320202832,0.0622891225716917,0.1054598850341119,0.0605315760388273,0.0491801183474276,0.1552549167728425,0.1389442171406279
83,83.0,0.0926585392115908,0.1061197213718672,0.1331663292757138,0.0964377951984979,0.0626475401541894,0.1055277323345378,0.0598416742568347,0.0490269413403254,0.1550612219037724,0.1395125049526701
84,84.0,0.0927622022573153,0.1076627035799959,0.1328244014215803,0.0960228950128365,0.0623300378458978,0.1046460727722313,0.0585636606445221,0.0489702190267425,0.1556514942496283,0.1405663131892497
85,85.0,0.0923127045841021,0.1076006978392383,0.13406921074145,0.0964671534370732,0.0617622666500191,0.1040412802941198,0.058216221859077,0.0486607661817927,0.1563746150688411,0.1404950833442861
86,86.0,0.0927763563171528,0.1082128750998718,0.1343046297157743,0.0973634270462209,0.0607867871535082,0.1033259152543146,0.0570572439908393,0.0487924313467586,0.1561914551660856,0.1411888789094733
87,87.0,0.0927347438720192,0.1088940645203269,0.1352485566213527,0.0969585328655745,0.0605672132794921,0.1028389676004586,0.0559524873058532,0.0483569615916318,0.1564787428119875,0.141969729531303
88,88.0,0.0932660030902308,0.1089022697104687,0.1350579917924445,0.0973132809394375,0.0609813133916358,0.1040454969256545,0.0556019695878409,0.0484016804543863,0.1554989102232341,0.1409310838846664
89,89.0,0.0933453143284487,0.1091443514091137,0.1361906264356965,0.0969486085864085,0.0604959472921559,0.1042668537835127,0.0553925513497089,0.0479675226679099,0.1553265433894268,0.140921680757618
90,90.0,0.0940833164765181,0.1094261278935289,0.1361521407610833,0.0957425757589066,0.0599908638035235,0.1040279637884488,0.0558149710790044,0.0474496392306958,0.1550092771946477,0.1423031240136424
91,91.0,0.0937273120086168,0.1100711126927454,0.1370699968876259,0.0956900825796224,0.0595415254155692,0.1031617651304251,0.0553313588691449,0.0471597340721599,0.1554035607045878,0.142843551639502
92,92.0,0.0939362044300019,0.1103454394026154,0.1380044260625158,0.0950705586843207,0.0597587630882227,0.1040769367990527,0.0546038349865238,0.0465672210769604,0.1551293124176507,0.1425073030521355
93,93.0,0.094033521921034,0.1113644006051438,0.1371798890510379,0.0945771172367939,0.060653493490928,0.1036263869994299,0.0549612529333216,0.0466296589937254,0.1547487608442667,0.1422255179243182
94,94.0,0.0953020589959994,0.1110721846028054,0.1365857985912989,0.0952010645705709,0.0601317746227434,0.1043708067748334,0.0545728727019184,0.0465069777828579,0.154315172783984,0.1419412885729878
95,95.0,0.0957836676573374,0.1116598726589652,0.136650020159064,0.0943252119745354,0.0593158788264155,0.1038566927882103,0.054884678586796,0.0464653481816064,0.1552591288258654,0.141799500341204
96,96.0,0.0945811952903025,0.1116829568521528,0.136358632870084,0.0935207330330445,0.0595623758815055,0.1043546642799902,0.0553886378710178,0.0466678567322186,0.1549203802945718,0.1429625668951119
97,97.0,0.0957050530427357,0.1125401336948113,0.1343852868544205,0.09473597796408,0.0593128893785028,0.1037280345296916,0.0555633949054203,0.0462093740319993,0.1543542709105369,0.1434655846878013
98,98.0,0.0949411640582703,0.112448888771003,0.1337105207455089,0.0949251927065273,0.0591062898343088,0.103518525079332,0.0569042602341603,0.0462288750539355,0.1542019303549317,0.1440143531620218
99,99.0,0.0935896597786671,0.1132782310855239,0.1336985167984082,0.0944479087512509,0.0594530144141173,0.1028009397365853,0.0576363103672214,0.0466140859245099,0.1549464809340766,0.1435348522096389
100,100.0,0.0934992176930025,0.1131003276904839,0.1335901278142514,0.0952407522076827,0.0602324211568221,0.1026027655957829,0.0577384979455915,0.0459532042853178,0.1544238838423175,0.1436188017687473
101,101.0,0.093438296438949,0.1129343775727999,0.1336361781617741,0.0947442326348378,0.0612327610708625,0.1023563996531404,0.0586821325589336,0.0459180096043495,0.1548403092452527,0.1422173030591001
102,102.0,0.0945634397545109,0.1127996921295362,0.1342261063705741,0.0949293634812528,0.0616563892664718,0.1013058648553576,0.058207727887502,0.047614181028816,0.1540130880792877,0.1406841471466905
103,103.0,0.0948237518107177,0.1135403586171314,0.1341119118263943,0.0953066392859393,0.0614356487987436,0.1001739426200938,0.0583507496575732,0.0473642319952161,0.1547741214279968,0.1401186439601935
104,104.0,0.0943256887170783,0.1132460465499664,0.1334338463463071,0.0944793960464202,0.0614572230415759,0.1003885546487935,0.0586161338277312,0.0478211746262499,0.1557115968892711,0.1405203393066059
105,105.0,0.0945489561394347,0.1134403991152577,0.1325028657584347,0.095518690834243,0.0608996164411921,0.1003650471039367,0.0581912919550352,0.0478773843863097,0.1553165115252865,0.1413392367408691
106,106.0,0.0933297389438168,0.1117819214547125,0.1317564769263502,0.0960376394237982,0.0612000863541688,0.1019550437969769,0.0575784295859324,0.0473890672550391,0.1568007695887257,0.142170826670479
107,107.0,0.094861249248662,0.1117013301224165,0.1319390232437965,0.0957943374395425,0.0611415847381596,0.1024660993077735,0.0572546752748038,0.0465491504490499,0.156365164162365,0.1419273860134303
108,108.0,0.0947270474496217,0.1120810918929029,0.1324674095030608,0.0964843795872365,0.0603668638964897,0.1025935124322632,0.0569192266702889,0.0465775371516438,0.156324824891761,0.1414581065247309
109,109.0,0.0956751548317158,0.1118427881243493,0.1326010758331456,0.0966750322473773,0.0598061959881647,0.1023244663545678,0.0559592769278781,0.0466058541065138,0.1573149185197331,0.141195237066554
110,110.0,0.0949296067018461,0.1132147230924718,0.1324055400458872,0.0971714704873589,0.0599716759306849,0.1020874646874391,0.0560279527871562,0.0461922044489719,0.1573127850846682,0.1406865767335152
111,111.0,0.0952180950576806,0.1124923568093943,0.1332638604684108,0.0975411800535867,0.0596451823724073,0.1020324669595261,0.0559636497091281,0.0459358677599894,0.1570192330714474,0.1408881077384289
112,112.0,0.094299062642058,0.112496238399954,0.1339481222822382,0.096934855978325,0.0597418247469265,0.101928685289874,0.0558755408630277,0.0460304194298964,0.158367205833714,0.1403780445339856
113,113.0,0.0945444441760684,0.1127507017356453,0.1342845875606935,0.0975452249194793,0.0602699353018002,0.10101206260722,0.0554820560346128,0.0462440342078889,0.1577917836007238,0.1400751698558672
114,114.0,0.0953426028872441,0.112495106945052,0.1338941616724198,0.098137096508396,0.0600353504995722,0.101302574953268,0.0544977223883045,0.0472052328658758,0.1571688400981375,0.1399213111817294
115,115.0,0.0959965934339554,0.1136763519687248,0.13516034066805,0.0979832216323425,0.0597163029824833,0.1004217941722438,0.0545387933416428,0.0469636219103467,0.1558731406687449,0.1396698392214653
116,116.0,0.0962943583920383,0.1135796937464298,0.1353913536442288,0.0972804473464528,0.0604368052940798,0.0995493294173761,0.0556930413446954,0.0470623250693681,0.1554406216760851,0.1392720240692452
117,117.0,0.096328212500055,0.1137909155424414,0.1372343962071281,0.0965035627312712,0.0606988688371292,0.0988661037510384,0.0564055649087049,0.0465725343064574,0.1549928012560261,0.1386070399597477
118,118.0,0.0974966326862147,0.1128485771321869,0.1378041236202827,0.0953035509229837,0.0612418059129165,0.0996039316592401,0.0561990464402665,0.0469554871351527,0.154216005785549,0.1383308387052065
119,119.0,0.0984985006458255,0.1139075574722434,0.1366053281301371,0.0953955623262552,0.0606903728625483,0.0999108788254056,0.0565135577689556,0.0462159548733136,0.1548411630552539,0.1374211240400611
120,120.0,0.0989494922846959,0.1136601465310025,0.136138520653254,0.0950524121544133,0.0603531309185973,0.0998816025894736,0.0570296428779552,0.0464884602712761,0.1554097017440776,0.1370368899752539
121,121.0,0.0986714222484679,0.1136070276459106,0.1359915314267604,0.0950909281168465,0.0599044905794767,0.0994193551641879,0.0574216366512168,0.0462820598915726,0.1559593704583417,0.1376521778172185
122,122.0,0.0983907438467804,0.1140881483872045,0.1358101169323615,0.0948344313221785,0.0601617973496695,0.100206275582762,0.0573069978414977,0.0465176710082724,0.1556111628535953,0.1370726548756776
123,123.0,0.0975376062191107,0.1141225629586681,0.1361567184953269,0.0937489836630684,0.0612133415627586,0.1005948290243421,0.0570566894096726,0.0467907617248173,0.1554600080669134,0.1373184988753212
124,124.0,0.0981696758038371,0.1146897582950496,0.1359058995967198,0.0921619601600256,0.0611021796326179,0.0991990150872728,0.0569894276986472,0.0472803256099374,0.1564188238065077,0.1380829343093842
125,125.0,0.0988506706240387,0.115062836155182,0.1356865820144603,0.0907770183757815,0.0609944206423569,0.098875075260669,0.0576996447994129,0.0475239163779627,0.1565309897958782,0.1379988459542572
126,126.0,0.0996334707733349,0.1156032036551941,0.1363507234235804,0.0910621128055105,0.0612576418340008,0.0980708318938608,0.0567706312452082,0.0481971927690813,0.1552656791783048,0.1377885124219236
127,127.0,0.1000225245349296,0.1154364407305519,0.1362628375467658,0.0907387233332738,0.0621775470736946,0.0973132255837104,0.0569599796327734,0.04882573099984,0.15521406194213,0.1370489286223299
128,128.0,0.1001373519591789,0.1136263683636172,0.137402924140667,0.091284935377297,0.0627067631122754,0.0964991268512629,0.0567406469288959,0.0490788677778437,0.1557954097588766,0.1367276057300848
129,129.0,0.100734077124608,0.1134230480301744,0.1362474371427196,0.091475247212502,0.0632800540835185,0.0964724497887483,0.0560766958820389,0.0492823766244804,0.1561798145807223,0.136828799530487
130,130.0,0.1008121642425069,0.1130068936463942,0.1353588154728942,0.0927760544608347,0.0623807108830738,0.0963645914518595,0.0555412358585935,0.0491893747453816,0.1562483949401309,0.1383217642983301
131,131.0,0.1002422510966891,0.1124887193467114,0.1347793300910991,0.0931461957909901,0.0621291207728539,0.0957307921049396,0.0549935621109826,0.0498618858987209,0.1575282317570748,0.1390999110299378
132,132.0,0.1002986540028666,0.1108921107601722,0.135190209024366,0.0918100917670998,0.0618806555990828,0.096364254992547,0.0546004150407655,0.0518176744236735,0.1572171938703879,0.139928740519038
133,133.0,0.1010655559662461,0.1102963617798596,0.1353210110236332,0.0921087590486431,0.0610905724029548,0.0961594098521635,0.0542265410469517,0.0519585214341532,0.1568726098065808,0.1409006576388133
134,134.0,0.102004905097621,0.1099149223898017,0.1346396896471938,0.0938468046349272,0.0613318316598307,0.0960774697298557,0.0548033529322785,0.0508740518389298,0.1566282421482794,0.1398787299212817
135,135.0,0.1026678891255723,0.1094004340746448,0.135481868452959,0.0933389538816245,0.0617229393226109,0.0955772601246587,0.0538841102188158,0.050664728628628,0.1570323982122263,0.1402294179582592
136,136.0,0.1033700400846901,0.1090733174882072,0.1357229775180923,0.0944150123741626,0.0613319704913123,0.0953669965952788,0.0528723367641157,0.0506119992713588,0.1566221385742939,0.1406132108384877
137,137.0,0.1044609525771149,0.1091302435858181,0.1366371024929204,0.0957352192196469,0.0599897097506713,0.0946248449312003,0.0528354210451039,0.0496700079385248,0.1566506886328963,0.1402658098261024
138,138.0,0.1041005339701172,0.1090797403541351,0.1373067514576363,0.0957493919744707,0.0595979929077557,0.0936159688964731,0.0532642398322369,0.0500285527169737,0.1568507344420034,0.1404060934481973
139,139.0,0.1048726351735058,0.1079927979549263,0.1382506553531368,0.0962343023312239,0.0609635327909251,0.0928118177545823,0.0523154064332378,0.0491484815990074,0.1571977411508822,0.1402126294585718
140,140.0,0.1044409486890351,0.1078499453033171,0.1381190501194224,0.096425852564369,0.0600748719267025,0.0928057927571901,0.0525899490840573,0.0486212020325645,0.15732685006209,0.1417455374612515
141,141.0,0.1055591378722969,0.1087848162661388,0.1370575673078672,0.0962299374551879,0.059137944147203,0.0929456117338268,0.0523232603661574,0.0486008666281524,0.1578846654077912,0.1414761928153778
142,142.0,0.1059956171383215,0.1083814655952736,0.1374452535172792,0.096173350364815,0.0589830240692025,0.0933331921835437,0.0522053926355686,0.0480583848208518,0.1581447191215188,0.1412796005536247
143,143.0,0.1060769967896271,0.1081751403292756,0.138416442602946,0.0960541309377083,0.0593188650711056,0.0929960943761943,0.0522840056148445,0.0475799143214943,0.1576507832999671,0.1414476266568367
144,144.0,0.1059178100861116,0.1071381765626169,0.1383206938419153,0.0952516121169268,0.0587316163959509,0.0942548050391815,0.0515327174152636,0.0471719115706306,0.1589744052670024,0.1427062517043999
