Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
23,23.0,0.0912797947014138,0.1001295420725397,0.0907800526993181,0.0944216337319769,0.0694324065820627,0.1314636707258205,0.0866732972806485,0.0790168829085517,0.1396146290236983,0.1171880902739692
24,24.0,0.0908391250921796,0.1005125781618508,0.0916922200991829,0.094266179730353,0.0685059139091498,0.1327962915859795,0.0858968446202356,0.0781473774185563,0.1401126268346245,0.1172308425478872
25,25.0,0.091036555808578,0.1002812933200374,0.092167691759489,0.0940081242678455,0.0671624993898295,0.1334797160025033,0.0853340837821793,0.0774828365311516,0.141112146408825,0.1179350527295605
26,26.0,0.0913209636584995,0.1004213720094602,0.0925786048076988,0.0935862814001197,0.0663166302881121,0.1335618921833088,0.0845743024739754,0.0767612732145791,0.1417206859196595,0.1191579940445862
27,27.0,0.0907491270911099,0.1005458425441034,0.0935286207507689,0.0937499128794476,0.0655546701754805,0.1334839623400948,0.0840581872579448,0.0762181442083383,0.1421372752293339,0.1199742575233771
28,28.0,0.0905093147297415,0.1006282332123923,0.0940275822529003,0.0938687996170949,0.065120591364853,0.1339500340509654,0.0825106600342349,0.0763466256660423,0.1423027072460102,0.1207354518257644
29,29.0,0.0907227639453608,0.1005402182599402,0.0949246857911456,0.0929781165623084,0.0653170806572903,0.1333399773269035,0.0821430846985563,0.0759225941129918,0.1428547973136671,0.1212566813318353
30,30.0,0.0908146117680767,0.1008664158703048,0.0961845539340175,0.0922348096852756,0.0647122827543945,0.1337423053626188,0.0822551740552232,0.075280678993125,0.1433670859779352,0.120542081599028
31,31.0,0.0908980263734255,0.1005710940384424,0.0972247787939381,0.0919509870879324,0.0649144636174513,0.1333335878902359,0.0823514472843419,0.0750511864905267,0.1436893627304167,0.1200150656932884
32,32.0,0.0912053915018783,0.1003130776434043,0.0979594080717882,0.0908842741405882,0.0648014226187973,0.1335040996780275,0.0827285028006514,0.0747290376657689,0.1436661201942302,0.1202086656848649
33,33.0,0.0918880312635249,0.0990117862259295,0.098926144311159,0.0911193828439456,0.0652591335630041,0.1336112246653887,0.0823200177041766,0.0743233593568189,0.1433106882636342,0.1202302318024177
34,34.0,0.0915790315083111,0.0997021326784901,0.0995676128293769,0.0913561580575218,0.0648403705946235,0.1323886699359492,0.0826735130523455,0.0739266313357428,0.1434424737814008,0.1205234062262377
35,35.0,0.0924809310447622,0.0996834200833658,0.0999567882561286,0.0909793287044213,0.0650262668890905,0.1316009208332701,0.0821158100857734,0.0736624113020769,0.1435638905126364,0.1209302322884741
36,36.0,0.0923139114723359,0.0991845033465122,0.1002552917759772,0.0913937483809881,0.0649651657493789,0.1314548787522534,0.0822938440546316,0.0735042619214565,0.1441196756303551,0.1205147189161104
37,37.0,0.0921106145216023,0.0998875883310419,0.1013794233634366,0.0908883825693139,0.0651011952635013,0.1308433182269642,0.0829320020842735,0.0727143145954705,0.1436297795185173,0.1205133815258779
38,38.0,0.0913289059814485,0.0998820215783912,0.1016266370240128,0.0907405212036328,0.0646173988843267,0.1315446827021121,0.082911003130076,0.0723994997567906,0.1444242670539566,0.1205250626852521
39,39.0,0.0914673067495643,0.1000832285256683,0.1018951027575611,0.0904782233497446,0.0637578772913223,0.1311062436806791,0.0826305699884733,0.0726339827465392,0.1450740356982267,0.1208734292122204
40,40.0,0.0908746319578821,0.100101985382113,0.1026695087562643,0.0904206250465013,0.0644915876648235,0.1306196234936889,0.0828618651531223,0.0727116464278975,0.1449332264675427,0.120315299650164
41,41.0,0.0911404229491737,0.0991388052433897,0.1035789407392168,0.0900389258051894,0.0652813332157215,0.1307826404833389,0.0819661918163592,0.0726581747205853,0.1453078515988637,0.1201067134281612
42,42.0,0.0917000898957815,0.0992157422547533,0.1038417000939419,0.0902957044623796,0.0652408208335419,0.1305472359780402,0.0819379551181699,0.071539482972083,0.1448516659361957,0.1208296024551125
43,43.0,0.091146611532082,0.0991221945737878,0.1044739113735774,0.091056261734134,0.0647967877611684,0.1305336228673654,0.0821549876166407,0.0714275964824762,0.1450019033809984,0.1202861226777691
44,44.0,0.090154841433907,0.0998706511526731,0.1047224097881693,0.0915564751345832,0.0646087155717151,0.130726642458099,0.0812461147490191,0.0711593903079785,0.1457741532866696,0.1201806061171857
45,45.0,0.0890672299669813,0.0998054276897939,0.1055086421477407,0.0917839590701403,0.0634061538774425,0.1304642671728869,0.0819171710168222,0.0716528649183999,0.1457759867870324,0.1206182973527593
46,46.0,0.0891591161176472,0.1008241408344032,0.1059940978482803,0.0914693457345311,0.063033350025161,0.1297553159974112,0.0826188380034446,0.0711616323261392,0.145548342282356,0.1204358208306255
47,47.0,0.0889489900406349,0.1014156816565259,0.1059306231240188,0.0915275625718309,0.0634292486630991,0.1305601546536316,0.0819997197208298,0.0706472883817509,0.1451716318188194,0.1203690993688582
48,48.0,0.0889508845602014,0.1015009889148034,0.1062778892152383,0.0905048841623134,0.0631591386313076,0.130304262373893,0.0827774848324988,0.0709056856241008,0.1451678620656591,0.1204509196199838
49,49.0,0.0890396135986141,0.1029228261854349,0.1051531017206449,0.0899115916666453,0.0622674875168327,0.1307004657543135,0.0827121024793719,0.0719914540241307,0.1448077602516822,0.1204935968023293
50,50.0,0.0888214106131704,0.1029808506162685,0.105318142808674,0.0902442649686614,0.0625071096562632,0.1312796592722794,0.0823447276217362,0.0727645943885318,0.1437105256567255,0.1200287143976891
51,51.0,0.0893467272738622,0.103540283276134,0.1050814856965708,0.0904244705015658,0.062998415993124,0.1313921396649268,0.0822343252045098,0.0724225865587942,0.1432736717547127,0.119285894075799
52,52.0,0.0894908563417793,0.1034763121211031,0.1054325127210554,0.0910380562141318,0.0624812771246418,0.1309338152901262,0.082677936976622,0.0721563525665842,0.1431834143582528,0.1191294662857027
53,53.0,0.0896088199082755,0.1041614709233902,0.1052090473143161,0.0903899968292036,0.0615608808789123,0.1304429115377059,0.083145119755604,0.0726716507227315,0.143974975885823,0.1188351262440373
54,54.0,0.0908788103628504,0.1043713628805734,0.1060233657833372,0.0906979867135449,0.0607516289611312,0.1296158363668956,0.0831591443276504,0.0715165449811002,0.1438597627915255,0.1191255568313905
55,55.0,0.0901606970001324,0.1051991571248192,0.1053478214141249,0.0906433520829323,0.0605598511017379,0.1308301844158788,0.0828295467817616,0.0719079842095736,0.1437797406633103,0.1187416652057283
56,56.0,0.0900354334367348,0.1062139841591138,0.1050477922397402,0.0908561282738376,0.0599790794690404,0.1312492186323678,0.0826940680581727,0.0714145934394846,0.1443295505176108,0.1181801517738966
57,57.0,0.0897887148772727,0.1058853862889852,0.1042040839893404,0.0907253665240258,0.0603144188967452,0.1311800800950006,0.0839656032641095,0.0718167249341068,0.1438176579020709,0.1183019632283422
58,58.0,0.0889471931954301,0.1062650873491724,0.1038113431444879,0.0920459065642054,0.0598736960751139,0.1315941839808365,0.083983802834284,0.0719626174742731,0.1440338995033737,0.1174822698788222
59,59.0,0.0891726243575385,0.1068241462583206,0.103889403560363,0.0916930697212928,0.0606325047843216,0.1314066496483381,0.0836416502675138,0.0718515851006745,0.143691642561542,0.1171967237400945
60,60.0,0.088457384376598,0.1077139277688977,0.1038489108251978,0.0908489246712929,0.0609327509862277,0.1319797866648741,0.0835802104265243,0.0713362212545445,0.1435986603922914,0.117703222633551
61,61.0,0.0874145913381907,0.1090329285599636,0.1044208025660302,0.0906070131282475,0.0607569100022903,0.1314265695739673,0.0834723133999015,0.071932859700264,0.1433573083321063,0.1175787033990378
62,62.0,0.0877375412757744,0.1095301808198086,0.1048752641928632,0.0904336791779789,0.0615323583990835,0.1311403409438401,0.0833271234359679,0.0708658481033954,0.1428863257375508,0.1176713379137365
63,63.0,0.0877864070058082,0.1098177159246317,0.1045830212466509,0.0902006491659739,0.0613527397924989,0.1309370933814116,0.0828725609475885,0.0701922720892346,0.1438431120343355,0.1184144284118655
64,64.0,0.086610927781164,0.1097664718864349,0.1036937385431348,0.090946659835768,0.0616522161832663,0.1314190676587411,0.0827196772855118,0.0698290935251592,0.144325132051336,0.1190370152494833
65,65.0,0.0860467616723332,0.1102283515648324,0.1039794203753274,0.0918424461379985,0.0620363057207536,0.1313177090344161,0.0820249730563468,0.0692756270089903,0.1439655835681894,0.1192828218608116
66,66.0,0.0865868245236008,0.1096988290271365,0.1039116343780687,0.0909450410013937,0.0622657137642232,0.1319833583910876,0.0818820606251321,0.0693377490815674,0.1441360535892753,0.119252735618514
67,67.0,0.0862575365425499,0.1105078702621227,0.104150492262723,0.0911054049032883,0.061612608485655,0.1322104639375426,0.0816676720062294,0.0695172535723321,0.143392061499438,0.1195786365281182
68,68.0,0.0868650565006922,0.1106665407551723,0.1043036432772145,0.0918673940622801,0.0612807103369279,0.132331356878821,0.0809521789551421,0.0695410808303994,0.143170281531097,0.1190217568722529
69,69.0,0.0864600094840603,0.1111338952644837,0.1040635838223063,0.0920856247802217,0.0614477489535939,0.1316757192321992,0.081058037232177,0.0699972814323933,0.1424505550821583,0.1196275447164055
70,70.0,0.0873694587008266,0.1106426611864442,0.1038232529810045,0.0919120167138177,0.0619891774649927,0.1315915846523108,0.0802141687732769,0.0698615890894575,0.1430312782281503,0.119564812209718
71,71.0,0.0866954122951022,0.1102857723907075,0.1043373095415264,0.0917024008571144,0.0622180403611227,0.1314655800423383,0.0803915956059635,0.0706506997178679,0.1430870770585478,0.1191661121297086
72,72.0,0.0864806202157794,0.1102001412573739,0.1040238454148533,0.0918413129911273,0.0626316691183138,0.1313146092320851,0.0801709384301168,0.0704404667667868,0.1435071758256334,0.1193892207479295
73,73.0,0.0868702644084667,0.1094158150306367,0.1040937951456303,0.0922723881310831,0.0639647549187904,0.1306461583660567,0.0797294974107254,0.0703036775783966,0.1429066064777268,0.1197970425324868
74,74.0,0.0873557338286945,0.109632896796527,0.1040009564845439,0.092413528741064,0.0640526471739381,0.1297333066203971,0.0797715933981849,0.0695383386839932,0.1427296530111197,0.1207713452615369
75,75.0,0.0877860812773383,0.109668034676888,0.1038583120291654,0.0921261399502364,0.0643845930140699,0.1296039994395605,0.079284728740523,0.0696237407486872,0.1430060137550347,0.1206583563684959
76,76.0,0.0870759046864131,0.108818676982329,0.1044087478709924,0.0920221035078879,0.0641453065770772,0.1291759833778556,0.0789442684157226,0.071181214869983,0.1428524727162304,0.121375320995508
77,77.0,0.0863723690956803,0.1094581216585953,0.1040028769458321,0.0920587971650009,0.0640634653993562,0.1291984712222907,0.0788821324764444,0.0716785306045706,0.1419462740794221,0.1223389613528068
78,78.0,0.0859279747998209,0.1103212900825322,0.1040873437200531,0.0923427051157901,0.0645335309999827,0.1280895275274182,0.0790677244229524,0.0719679013599332,0.1416495014625144,0.1220125005090022
79,79.0,0.0856822711002863,0.1110555531646426,0.1039548962360947,0.0920661108025012,0.0643222174277498,0.1285325229135811,0.0787348194547333,0.0720747756996555,0.1407445807483918,0.1228322524523629
80,80.0,0.0860561464545793,0.1106635254206615,0.1042004553869129,0.0918476576826429,0.0642599230965781,0.1295127348508627,0.0778558718535308,0.0718418129850534,0.1400930442498731,0.1236688280193046
81,81.0,0.0863637826733212,0.1099116387033286,0.1043205402107542,0.0913141933831783,0.0640955782808952,0.1295938042218376,0.0774580011700109,0.0733296698470767,0.140048360509718,0.1235644309998785
82,82.0,0.0855241303074332,0.109487261786482,0.1048008580520899,0.0920679600790481,0.0633367525191663,0.1294272894205554,0.0785141855701949,0.0737962843774234,0.1395071733206725,0.1235381045669334
83,83.0,0.0853942166969789,0.1095318733088958,0.1053616060766883,0.0920786262862413,0.0633815921327293,0.1283794216166619,0.079824013996954,0.0738566171314448,0.1383059586893708,0.1238860740640343
84,84.0,0.0859412163527122,0.1096481645241951,0.1046686938336254,0.091557087435834,0.0635638519274813,0.1281908008953451,0.0805697047597054,0.0736689310753424,0.1379351098123145,0.1242564393834439
85,85.0,0.086148904569544,0.1101500263907605,0.1052776333477141,0.0908106934909998,0.0633668098489598,0.1278624173070329,0.0805738256255969,0.0729835349945224,0.1382650138175763,0.1245611406072925
86,86.0,0.0855358017450206,0.1108644438883203,0.1037329620826484,0.0911191040633812,0.062681657329941,0.1278523484655879,0.0815776881497162,0.0732419272433257,0.1371674334863216,0.1262266335457365
87,87.0,0.0859179213434112,0.1110043287687733,0.1041640405740952,0.0902110780028823,0.0623796607078,0.1278942779330514,0.08173735689435,0.0733544613887957,0.1368576239400999,0.1264792504467403
88,88.0,0.0866039394844317,0.1108729040021803,0.1035514116961246,0.090679342216381,0.0620158791688088,0.1272084435964904,0.0824776988479165,0.0736075644040681,0.1366480927093202,0.1263347238742777
89,89.0,0.0868347699309633,0.1106859027180654,0.1031704492751336,0.0899940837474766,0.062726347108746,0.1276319752078302,0.0827837887180698,0.0738087470699015,0.1357149775363737,0.1266489586874392
90,90.0,0.0879794318019831,0.1101875521067977,0.103442418530848,0.0904568393114882,0.0632343469688916,0.1273585599099289,0.0827543488525372,0.0731280404701492,0.1354360361332567,0.1260224259141187
91,91.0,0.0889128200035975,0.1103930254099775,0.1032209586952689,0.0905887671179709,0.0630298875807086,0.1270710145011724,0.0837860700013157,0.0721426365910364,0.1358607342215338,0.1249940858774176
92,92.0,0.0900061727455943,0.1120690388244296,0.1027769587862563,0.0906776313165648,0.0628462835154998,0.1265270805651885,0.083466492040295,0.0703318371159554,0.1367453026262012,0.1245532024640145
93,93.0,0.0905004545271629,0.1114029659150833,0.1027245929049813,0.0897621433489637,0.0630572469990848,0.1263203174424792,0.084592660521362,0.0702789771653795,0.136535560235271,0.1248250809402317
94,94.0,0.0901625406110646,0.1111932580131545,0.1027396091812629,0.0893771134151668,0.0643575150369904,0.1265936314229942,0.0848439483416581,0.0694450655138277,0.136624206040912,0.1246631124229682
95,95.0,0.090867308889854,0.1114979328776935,0.1033843255020616,0.0892428260305986,0.064265166268937,0.1263713116999986,0.0842790651954898,0.0693354380095367,0.1363218393063464,0.1244347862194833
96,96.0,0.0921091880816901,0.1108197161520708,0.103810339737847,0.0890355444246395,0.0637364258579829,0.1253453993068695,0.083825888634989,0.069381437822599,0.1366150266498228,0.1253210333314888
97,97.0,0.0920118646155632,0.1112153001980953,0.1032549108268187,0.089624431433874,0.0638237179655889,0.125153131764748,0.0838629712797498,0.0690782557090625,0.1366247071680137,0.1253507090384853
98,98.0,0.0917800796008578,0.1105160948787382,0.1036500494223231,0.0904583374772935,0.0630612338420924,0.1256589704161692,0.0841056047289189,0.0692570491491709,0.1366375308602997,0.1248750496241357
99,99.0,0.0920521767814711,0.1108799742391182,0.1049864433167223,0.090757582439047,0.0626485360023393,0.1255343042453277,0.0832152925332103,0.0687761326174866,0.136367955983132,0.1247816018421448
100,100.0,0.0926874909320804,0.1101340751438667,0.104510744347239,0.0911138618937365,0.0621384668252406,0.125800450881665,0.0820979767321901,0.0683898030953197,0.1378604575617367,0.1252666725869249
101,101.0,0.0941717964100449,0.1106191340805752,0.1041925798915786,0.0912614957059733,0.0619012157530892,0.1250118602412533,0.0822627359269379,0.0675081101732481,0.137823729400379,0.1252473424169199
102,102.0,0.0939304272393252,0.1114025540998497,0.1030983851163689,0.0919715315734485,0.0618533834300783,0.1252921297048432,0.0812480135705268,0.0674349232733253,0.1383434215762905,0.1254252304159429
103,103.0,0.0944081039028408,0.1118197368037542,0.1024198961754709,0.0923852679928719,0.0617078699760181,0.1252050966706221,0.0809336587626847,0.0674005419210517,0.1379001208808061,0.125819706913879
104,104.0,0.092659289252384,0.1125088058408837,0.1033765382933232,0.092579084507633,0.0621303842856072,0.1249898971093093,0.0813099678725646,0.0673030321823616,0.1381727847434796,0.1249702159124531
105,105.0,0.0938554409821181,0.1125485053733548,0.1039278530556851,0.0928449326999514,0.0622924713214882,0.1238327623067157,0.0805307253263457,0.0669797943294485,0.1382540087766999,0.124933505828192
106,106.0,0.0946267514723181,0.1117844553564523,0.1039804634046049,0.0930667554735904,0.062487098031294,0.1232298863187564,0.0812025560570643,0.0663688635042063,0.1388243363210228,0.1244288340606899
107,107.0,0.0938713311421257,0.1123615546721276,0.1036109460057284,0.093337355839028,0.0620687000965031,0.1228940400422272,0.0807071706993076,0.0680093867050401,0.138190417323386,0.1249490974745255
108,108.0,0.0935126172880177,0.1120737095221032,0.103410733810335,0.0930391378931765,0.0622199875278732,0.1226834175983056,0.0809501672708675,0.0682681363627785,0.1377970460337395,0.1260450466928027
109,109.0,0.0929396436486275,0.11207448137332,0.103117380091731,0.0931941526739087,0.0622114767386558,0.1221093750103934,0.0816608629854224,0.0678939835286255,0.138297681331783,0.1265009626175322
110,110.0,0.0934813044730019,0.1114241237783843,0.1014134775099558,0.0927717135666607,0.0623270869961606,0.1214944390314607,0.0817490942500736,0.0685601962666287,0.1392945043764321,0.127484059751241
111,111.0,0.0937000179913925,0.1120247504296445,0.1014683122350121,0.0922064929423768,0.0627529144305264,0.1211293941833741,0.0815065669566098,0.0683871439124208,0.1400421497036334,0.126782257215009
112,112.0,0.0936211280312366,0.1124685236335411,0.1015478852488884,0.0918831528396744,0.0634728255795448,0.120383854785699,0.0820830314604508,0.0684987632462106,0.1400797121163147,0.1259611230584391
113,113.0,0.0942743439020512,0.11351062564881,0.1014878769045181,0.0913606410003177,0.063064703261566,0.1206800797332843,0.081517350059071,0.0689411800066515,0.1393354720865059,0.1258277273972236
114,114.0,0.0946713007826164,0.1142367708794103,0.1015470975606667,0.0904558761979073,0.062956414946365,0.1205490890713863,0.0813602214446197,0.0681404880919863,0.1399314297176596,0.1261513113073818
115,115.0,0.0936600698779543,0.1145797946190676,0.1022439773880734,0.090513043337202,0.0616871912539171,0.1201571563759944,0.0815606730080656,0.0685582241909473,0.1399606717944101,0.1270791981543677
116,116.0,0.0929491915802672,0.1139901924121584,0.1021430313841666,0.0904878312510846,0.0622369700681918,0.1192359983903848,0.0820539659325436,0.0697226629167873,0.1398653070927538,0.1273148489716613
117,117.0,0.093076899698616,0.1136584682154956,0.1024777115879495,0.0907387288368528,0.0619164533727606,0.1188879460907671,0.0822385332061699,0.0699132721776778,0.1400928365229763,0.1269991502907337
118,118.0,0.0937532571124808,0.1147181675183826,0.1022073343970793,0.0901438672714669,0.0620089854502459,0.1188591818837,0.0823355989657719,0.0704659711284563,0.1385317080195882,0.1269759282528275
119,119.0,0.0935260565643964,0.115228122659417,0.1024074046467558,0.0892720182653413,0.0619821210453271,0.1190913010385208,0.0829044490064949,0.0702312874733051,0.1388623297936727,0.1264949095067684
120,120.0,0.0932556561263927,0.1152631019309495,0.1029413556934793,0.0881955213191776,0.0625222455173077,0.1199740832452402,0.0826905260589314,0.0698049600702119,0.139589098153495,0.1257634518848142
121,121.0,0.0922736134266515,0.115570432186366,0.1035819082703176,0.0871805765952533,0.0621604810670074,0.1200527245434604,0.0816930785168686,0.0705004417602113,0.1399850045297882,0.1270017391040751
122,122.0,0.0922217954755124,0.1157846407122209,0.1035346848508906,0.0859315422113424,0.0626654387855088,0.1205411783263613,0.0811629713119741,0.0705803663697564,0.1402649171941637,0.127312464762269
123,123.0,0.092234083357355,0.1155610204817214,0.103567414163735,0.086257384121057,0.0629607316031012,0.12009377004362,0.0811068927206844,0.0696901718025893,0.1408624048346851,0.1276661268714511
124,124.0,0.092354016246618,0.115835865539937,0.1043431649396375,0.0860677815340416,0.0635314192986055,0.1206230645747569,0.080551756991085,0.0690071346472876,0.1399827633022017,0.1277030329258287
125,125.0,0.0920075410150405,0.1157915677559375,0.1057692402616158,0.0863310475589213,0.0630764752627506,0.1207068818169122,0.07956574036926,0.0693120778166164,0.1395598977276516,0.1278795304152936
126,126.0,0.0917730258422636,0.1159164963168236,0.1066236500234141,0.0858204138855869,0.0630245500980248,0.1207827764718199,0.0787984558136241,0.0694532659111237,0.1400842613568904,0.1277231042804283
127,127.0,0.0913403825319566,0.1154527015193677,0.107752061694497,0.0857526327283675,0.0630876437461605,0.1211781409019041,0.0786624625376551,0.0694286393020633,0.1399027763042771,0.1274425587337505
128,128.0,0.0912461026976004,0.1148721840865197,0.1078781605086802,0.0858831235752268,0.0632786146845075,0.1218852201772449,0.0781117417924883,0.0696948285245261,0.1400181374000776,0.127131886553128
129,129.0,0.091407201574068,0.115061833611432,0.1084665414580167,0.0861122946637223,0.0630645383884014,0.1230013327582414,0.0776421520571579,0.0684893953725119,0.1394371245485298,0.1273175855679179
130,130.0,0.0905390016122948,0.1146829233806848,0.1083348495011102,0.0863560631752983,0.0635524765724665,0.1228602492010481,0.0784910630968145,0.0694802915818935,0.1392056681182525,0.1264974137601362
131,131.0,0.0900275245879695,0.1147296092783826,0.1079961950397852,0.0864745468470065,0.0631042696241424,0.1239071000839694,0.079356572003636,0.0684815703183455,0.1392580310268084,0.126664581189954
132,132.0,0.0903781160310638,0.1148803363531014,0.1069179671282132,0.0864389673191737,0.0638521526775452,0.1234429767266792,0.0796927822438945,0.0686297186904145,0.1390839093128111,0.1266830735171028
133,133.0,0.090523188367743,0.1140947477873732,0.1073487208711085,0.0859364892031256,0.0639076491301298,0.1242901665099927,0.0792763493353702,0.0689764855273435,0.1392111562141058,0.1264350470537071
134,134.0,0.0902658975553592,0.1134989490917308,0.1085190057027522,0.0863763621068335,0.063680603230015,0.1241432230251148,0.0791891670860364,0.0685500297117886,0.1392203141189875,0.1265564483713815
135,135.0,0.0901260185621833,0.1126515232908474,0.108307603998624,0.0876310852602742,0.0647540951280478,0.1236736970918467,0.0793832211598778,0.0674488359134312,0.1393677414170578,0.1266561781778093
136,136.0,0.0899237978756208,0.1121340853821753,0.1091537892506761,0.0875761475642055,0.0641330961720922,0.1233471680075116,0.0797196797200949,0.0675544832557122,0.139986108230847,0.126471644541064
137,137.0,0.0886354208578979,0.1117817649544879,0.1097268555539436,0.0883826575712249,0.0650604790564548,0.1228692799844059,0.0793988394754612,0.0673796110972758,0.1399224285487452,0.1268426629001024
138,138.0,0.0883877097509268,0.1111021336424816,0.1103187696588445,0.088627024449096,0.0649458625068583,0.1237620205799982,0.0787623925270486,0.0667916189276708,0.1407631591273498,0.1265393088297247
139,139.0,0.0889755036676309,0.1101390401783838,0.1105264997834471,0.0893104123889913,0.0650891850639858,0.1242761271299506,0.0789753877531851,0.0663879735609924,0.141180977308464,0.1251388931649686
140,140.0,0.0891615604287699,0.1096612077896905,0.1099170519197573,0.0899226598330587,0.064609092267815,0.1237402241020162,0.0781267396934672,0.0675034311544007,0.1417846858852174,0.1255733469258064
141,141.0,0.0899249301785136,0.1091518345838104,0.1100597649380674,0.0894145379745799,0.0651214441119776,0.1232759792213128,0.0777076072759969,0.068194931967401,0.1418227004686452,0.1253262692796946
142,142.0,0.0892330451620682,0.1084264644389552,0.1107883740059526,0.0899697939859616,0.066036866003242,0.1228182409097234,0.0772197683559357,0.0677083190076163,0.141983110114421,0.1258160180161235
143,143.0,0.0889372320925351,0.1086514420411337,0.1107182968926144,0.0900641329390537,0.0659933285699444,0.1229104524533749,0.0779456547201128,0.0674322442794569,0.1413286118901336,0.1260186041216399
144,144.0,0.0886497116610076,0.1085466020695752,0.1101032521159074,0.0904681342813791,0.0667804773735094,0.1234547870442721,0.0780258910012333,0.0675304719298387,0.1410597068923596,0.1253809656309171
